Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,EloHome,EloAway
N1,08/12/96,Sparta,Vitesse,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1485.23,1578.16
N1,08/12/96,Twente,Utrecht,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1588.44,1468.75
N1,18/12/96,Feyenoord,Roda JC,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1682.38,1634.4
N1,18/12/96,For Sittard,NAC Breda,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1447.21,1519.66
N1,20/12/96,Willem II,Utrecht,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1446.01,1463.25
N1,21/12/96,For Sittard,Waalwijk,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1446.22,1436.03
N1,21/12/96,Roda JC,Heerenveen,6.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1626.92,1548.36
N1,22/12/96,Ajax,PSV Eindhoven,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1702.37,1718.03
N1,22/12/96,Nijmegen,Feyenoord,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1380.71,1689.86
N1,22/12/96,Twente,AZ Alkmaar,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1593.94,1454.28
N1,22/12/96,Volendam,Vitesse,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1435.45,1590.91
N1,09/02/97,Groningen,Graafschap,2.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1487.56,1496.6
N1,15/02/97,Graafschap,Ajax,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1512.3,1686.89
N1,15/02/97,Heerenveen,AZ Alkmaar,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,1541.77,1449.25
N1,15/02/97,Roda JC,Twente,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,1633.51,1598.97
N1,15/02/97,Sparta,NAC Breda,2.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,1472.48,1520.65
N1,15/02/97,Utrecht,For Sittard,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1453.67,1442.38
N1,15/02/97,Vitesse,PSV Eindhoven,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1588.93,1733.51
N1,15/02/97,Volendam,Feyenoord,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1437.43,1695.63
N1,15/02/97,Waalwijk,Groningen,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,1439.87,1471.86
N1,15/02/97,Willem II,Nijmegen,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1455.59,1374.94
N1,22/02/97,Graafschap,Twente,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,1502.44,1616.08
N1,22/02/97,NAC Breda,Heerenveen,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,1535.0,1535.48
N1,22/02/97,PSV Eindhoven,AZ Alkmaar,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1719.41,1455.54
N1,22/02/97,Roda JC,Willem II,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1616.4,1462.12
N1,23/02/97,Ajax,Feyenoord,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1696.75,1702.8
N1,23/02/97,Utrecht,Sparta,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,1437.3,1458.13
N1,23/02/97,Vitesse,Groningen,6.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1603.03,1474.28
N1,23/02/97,Volendam,For Sittard,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1430.26,1458.75
N1,23/02/97,Waalwijk,Nijmegen,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1437.45,1368.41
N1,01/03/97,Feyenoord,Nijmegen,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1693.6,1361.55
N1,01/03/97,For Sittard,Willem II,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,1448.79,1457.42
N1,01/03/97,Heerenveen,Roda JC,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,1538.97,1621.1
