season,file,round,matches,correct,brier,logloss,rps,accuracy
1993-94,I1_elo.csv,16,9,3,0.7577760727183623,1.2399654178956396,0.22574491253329138,0.333333
1993-94,I1_elo.csv,17,9,4,0.7921072379845473,1.3020320429575323,0.2321961068271744,0.444444
1993-94,I1_elo.csv,18,9,3,0.6795071027344509,1.144122842286067,0.16280130808542403,0.333333
1993-94,I1_elo.csv,19,9,4,0.6449906516364331,1.0783784177955296,0.20336363478203637,0.444444
1993-94,I1_elo.csv,20,9,5,0.6121231536397972,1.0423870647587608,0.18244260244132743,0.555556
1993-94,I1_elo.csv,21,9,3,0.7054711207870635,1.1656053066009344,0.20645836954993788,0.333333
1993-94,I1_elo.csv,22,9,7,0.42258753843710534,0.7654448287267503,0.1330503653937728,0.777778
1993-94,I1_elo.csv,23,9,3,0.6821669665887403,1.139989344433034,0.19022759190060992,0.333333
1993-94,I1_elo.csv,24,9,6,0.43975898968809685,0.7704806441890644,0.1998330764644981,0.666667
1993-94,I1_elo.csv,25,9,4,0.6609414422445498,1.1131869671656958,0.20059545170197077,0.444444
1993-94,I1_elo.csv,26,9,6,0.6568263550326147,1.096673108309445,0.18705143386891324,0.666667
1993-94,I1_elo.csv,27,9,6,0.47345185309607135,0.8381672409001982,0.15399644753682043,0.666667
1993-94,I1_elo.csv,28,9,3,0.6133476138247667,1.0308291592151453,0.19320885501243198,0.333333
1993-94,I1_elo.csv,29,18,11,0.6325515638703022,1.066101916255847,0.17293504769381557,0.611111
1993-94,I1_elo.csv,30,9,7,0.5617788146247382,0.974819438143958,0.16123303593414945,0.777778
1993-94,I1_elo.csv,31,9,4,0.6654985255427344,1.110080144229256,0.16517961157334426,0.444444
1993-94,I1_elo.csv,32,9,4,0.7223440115508818,1.1698485898120579,0.2714804076023648,0.444444
1993-94,N1_elo.csv,1,9,5,0.579922805236665,0.9660178606644261,0.23657198121455048,0.555556
1993-94,N1_elo.csv,2,6,3,0.5680268871099091,0.9358193850133953,0.2641131426686472,0.5
1993-94,N1_elo.csv,3,17,8,0.607272971299058,1.011068691119183,0.23043611207725034,0.470588
1993-94,N1_elo.csv,4,12,4,0.6698249047639694,1.0993570598730262,0.24185280116838406,0.333333
1993-94,N1_elo.csv,5,16,10,0.4951360398793579,0.8671708176746651,0.17246370619515314,0.625
1993-94,N1_elo.csv,6,2,1,0.6702146048212781,1.0615818056599444,0.3190314573471313,0.5
1993-94,N1_elo.csv,7,6,5,0.40304284050611927,0.7196900932867126,0.18411362121799738,0.833333
1993-94,N1_elo.csv,8,7,3,0.7815303266523926,1.3018321032325348,0.1876934589910879,0.428571
1993-94,N1_elo.csv,9,2,1,0.5845258216592285,0.9668755770230857,0.2640712290663528,0.5
1993-94,N1_elo.csv,10,9,4,0.6202070000346644,1.0149785200807542,0.2590931859167488,0.444444
1993-94,N1_elo.csv,11,9,6,0.5026371583908009,0.8775802759754459,0.16857220599765232,0.666667
1993-94,N1_elo.csv,12,12,5,0.6780250004854148,1.1206191372656138,0.22073687265379494,0.416667
1993-94,N1_elo.csv,13,9,8,0.3525961030764056,0.6534355987036193,0.1590617282637164,0.888889
1993-94,N1_elo.csv,14,1,0,0.8942848516017757,1.4640990091462203,0.1516820375674684,0.0
1993-94,N1_elo.csv,15,7,4,0.6607046671530181,1.1141570616050305,0.18050706649521756,0.571429
1993-94,N1_elo.csv,16,1,0,1.050287775973593,1.7103656758128873,0.1895992947528109,0.0
1993-94,N1_elo.csv,17,12,5,0.670347266696044,1.1247618819178207,0.20564382468042738,0.416667
1993-94,N1_elo.csv,18,10,7,0.4834926635311745,0.8380877139304687,0.1929306662650386,0.7
1993-94,N1_elo.csv,19,7,5,0.5825283479333112,1.0037454658508709,0.17709109034331252,0.714286
1993-94,N1_elo.csv,20,4,2,0.5956006796884923,1.02884843010592,0.13780994181256745,0.5
1993-94,N1_elo.csv,21,8,6,0.3484865749209398,0.648620493022111,0.15566372539024428,0.75
1993-94,N1_elo.csv,22,3,1,0.891371787863266,1.4614752230461046,0.20932564641011295,0.333333
1993-94,N1_elo.csv,23,10,5,0.7040345516012296,1.188530679384622,0.1772472040461356,0.5
1993-94,N1_elo.csv,24,11,2,0.753836082584456,1.2164555952404927,0.2712783512985154,0.181818
1993-94,N1_elo.csv,25,4,2,0.6096756281449842,0.9946573582285798,0.27847752246012114,0.5
1993-94,N1_elo.csv,26,9,6,0.5346090978452699,0.89656672277123,0.2198583039453965,0.666667
1993-94,N1_elo.csv,27,3,1,0.8335940510992814,1.3745458825945862,0.19049001773890614,0.333333
1993-94,N1_elo.csv,28,9,6,0.5793708950910003,0.9977908427863316,0.14560156478125988,0.666667
1993-94,N1_elo.csv,29,11,6,0.6150648969630766,1.043142634018852,0.18069110171479433,0.545455
1993-94,N1_elo.csv,30,8,3,0.6771289601291001,1.0973836552490746,0.2768538486539722,0.375
1993-94,N1_elo.csv,31,9,6,0.571050766734435,0.963472468508589,0.2242329581422836,0.666667
1993-94,N1_elo.csv,32,4,4,0.39528889930137795,0.7240861175959229,0.12103838232357667,1.0
1993-94,N1_elo.csv,33,14,7,0.6213260271893538,1.0152918793557377,0.2541699089061541,0.5
1993-94,N1_elo.csv,34,10,2,0.7979082740320027,1.293212116565877,0.2531827759742058,0.2
1993-94,N1_elo.csv,35,8,6,0.545237049795054,0.9354072080926417,0.18235192180274387,0.75
1993-94,N1_elo.csv,36,16,10,0.6063059507083076,1.0303142586902165,0.1860832004866813,0.625
1993-94,N1_elo.csv,37,11,4,0.674986849412857,1.1121058920226123,0.26219145260433013,0.363636
1993-94,SP1_elo.csv,1,10,5,0.6028682807482193,0.9939922383864357,0.25137106600409814,0.5
1993-94,SP1_elo.csv,2,10,1,0.8704148370246774,1.3952590420215665,0.2628396861077523,0.1
1993-94,SP1_elo.csv,3,10,3,0.7116171240493551,1.1613827219600181,0.24609877583367662,0.3
1993-94,SP1_elo.csv,4,10,5,0.6169294465849491,1.0364343505968179,0.20139710976430392,0.5
1993-94,SP1_elo.csv,5,10,4,0.6493157632528476,1.080011439298295,0.21628763186059255,0.4
1993-94,SP1_elo.csv,6,10,7,0.5410897457416273,0.9305466525407704,0.1885713460797102,0.7
1993-94,SP1_elo.csv,7,10,3,0.8098429918959636,1.3146833173217949,0.23484199074389175,0.3
1993-94,SP1_elo.csv,8,10,8,0.4296381438966909,0.7707419487175808,0.16601365767782944,0.8
1993-94,SP1_elo.csv,9,10,6,0.5337960926917498,0.9094612803382068,0.21331101828431,0.6
1993-94,SP1_elo.csv,10,10,6,0.5797336569485765,0.9724280862556283,0.21562820518606568,0.6
1993-94,SP1_elo.csv,11,10,6,0.5780367445705737,0.9577407374975706,0.24312671851680467,0.6
1993-94,SP1_elo.csv,12,10,3,0.7743850545887967,1.252432645397437,0.25134737273780994,0.3
1993-94,SP1_elo.csv,13,10,4,0.678436941254818,1.1267426286202018,0.2229281295512105,0.4
1993-94,SP1_elo.csv,14,10,7,0.5477683138934123,0.941311515227097,0.1901339534238849,0.7
1993-94,SP1_elo.csv,15,10,4,0.6498646327522402,1.0704528257585983,0.24337680349601837,0.4
1993-94,SP1_elo.csv,16,10,7,0.464155649631679,0.8005787263160885,0.2121729094226469,0.7
1993-94,SP1_elo.csv,17,10,5,0.7369683089826915,1.2140485753199193,0.20425635810083004,0.5
1993-94,SP1_elo.csv,18,10,5,0.6434158893609911,1.0891651307765793,0.18009174997236688,0.5
1993-94,SP1_elo.csv,19,10,4,0.6548524102498672,1.0912682520248658,0.19601999335846573,0.4
1993-94,SP1_elo.csv,20,10,4,0.7129137783437742,1.1858601099520625,0.19023417362878417,0.4
1993-94,SP1_elo.csv,21,10,7,0.4898106991653369,0.8661877881692217,0.14388559073430712,0.7
1993-94,SP1_elo.csv,22,10,5,0.6783820867667266,1.1081242975828682,0.2550832789419882,0.5
1993-94,SP1_elo.csv,23,10,5,0.6091658473256623,1.0304277379787243,0.1937334564306461,0.5
1993-94,SP1_elo.csv,24,10,5,0.6358897667370327,1.0699553566802478,0.20213679168112497,0.5
1993-94,SP1_elo.csv,25,20,10,0.6524379793538981,1.09849313520836,0.18672767524413705,0.5
1993-94,SP1_elo.csv,26,10,5,0.6118787082700838,1.0361274197214723,0.19397393421886108,0.5
1993-94,SP1_elo.csv,27,10,6,0.5123776299061796,0.8807432709843356,0.18468972437232425,0.6
1993-94,SP1_elo.csv,28,10,6,0.5517372947671827,0.9494426429894143,0.19040649907300003,0.6
1993-94,SP1_elo.csv,29,10,7,0.44803488312122186,0.8039064863436017,0.14895995815791158,0.7
1993-94,SP1_elo.csv,30,10,7,0.5395932626672276,0.9260870605611389,0.18961771599802382,0.7
1993-94,SP1_elo.csv,31,20,7,0.6855814032357919,1.1287795692584195,0.24094316802089039,0.35
1993-94,SP1_elo.csv,32,10,4,0.6726689150147669,1.097500552737809,0.25505914157564774,0.4
1993-94,SP1_elo.csv,33,10,5,0.6863215816538049,1.1265085728050654,0.23579823872548533,0.5
1993-94,SP1_elo.csv,34,10,5,0.7009898800567977,1.1781118822839232,0.17909186724695708,0.5
1993-94,SP1_elo.csv,35,10,5,0.5567722491689558,0.9446640827995022,0.2024114609917435,0.5
1993-94,SP1_elo.csv,36,10,6,0.5977008881019853,1.0173537235260957,0.18666968784424712,0.6
1994-95,D1_elo.csv,1,9,4,0.6271929084539268,1.0719979797243098,0.16136176075861575,0.444444
1994-95,D1_elo.csv,2,18,7,0.686410508851488,1.1379563956251044,0.2197537993795886,0.388889
1994-95,D1_elo.csv,3,9,5,0.5757693800468275,0.9516869589390792,0.2625106369812806,0.555556
1994-95,D1_elo.csv,4,9,5,0.5781180047870791,0.9833137275019586,0.19934609134763825,0.555556
1994-95,D1_elo.csv,5,9,4,0.526535197335544,0.8973545705670085,0.21050858726946842,0.444444
1994-95,D1_elo.csv,6,8,2,0.8070759743205599,1.3337613759035711,0.19250913362586222,0.25
1994-95,D1_elo.csv,7,10,4,0.6336616657002153,1.0457580197319258,0.23794464952937622,0.4
1994-95,D1_elo.csv,8,9,2,0.8295729447498839,1.3701012741347955,0.1893337542459507,0.222222
1994-95,D1_elo.csv,9,9,6,0.5943259693685354,1.0056545808258202,0.20498935959775288,0.666667
1994-95,D1_elo.csv,10,9,6,0.5562887067643871,0.9604766752495837,0.1832871109848426,0.666667
1994-95,D1_elo.csv,11,9,5,0.5626553334375151,0.964915899555208,0.1702914841092046,0.555556
1994-95,D1_elo.csv,12,9,6,0.507892114955951,0.8754197123422749,0.1989497468873511,0.666667
1994-95,D1_elo.csv,13,9,4,0.7461510392252361,1.243159867607368,0.18360487233048367,0.444444
1994-95,D1_elo.csv,14,9,6,0.5369406239359367,0.9226294506260166,0.16478588536992195,0.666667
1994-95,D1_elo.csv,15,12,9,0.4689893391741922,0.8238083732384625,0.1837851382404345,0.75
1994-95,D1_elo.csv,16,6,3,0.6147793975253205,1.0342824415096614,0.19348965332247434,0.5
1994-95,D1_elo.csv,17,9,7,0.48659899945764945,0.8293923672052685,0.2235314748415991,0.777778
1994-95,D1_elo.csv,18,9,3,0.7720565743058292,1.253786465346631,0.2546360334335417,0.333333
1994-95,D1_elo.csv,19,8,6,0.5139233726471428,0.8899845038958026,0.1685822133036384,0.75
1994-95,D1_elo.csv,20,9,4,0.7621854761821482,1.2602152116503964,0.21999486703219454,0.444444
1994-95,D1_elo.csv,21,9,2,0.887188044246445,1.4199788356602725,0.285105163095352,0.222222
1994-95,D1_elo.csv,22,10,4,0.6683632422528685,1.120191159194181,0.17279491235149297,0.4
1994-95,D1_elo.csv,23,9,4,0.6225369991184909,1.034177405866772,0.22478682143210416,0.444444
1994-95,D1_elo.csv,24,9,4,0.6370831614172494,1.078520458309165,0.1687658421920179,0.444444
1994-95,D1_elo.csv,25,9,4,0.5408767189544345,0.9250372532403632,0.1853774925623822,0.444444
1994-95,D1_elo.csv,26,9,6,0.5350379468602353,0.9307400440820067,0.1743233035959348,0.666667
1994-95,D1_elo.csv,27,9,7,0.4714111153394043,0.8218239936190006,0.1599505221621405,0.777778
1994-95,D1_elo.csv,28,9,4,0.6354844721703268,1.0757525977303903,0.1697396430866413,0.444444
1994-95,D1_elo.csv,29,9,3,0.6963352434344345,1.1361279347863185,0.25616779689674707,0.333333
1994-95,D1_elo.csv,30,9,3,0.6687956309222178,1.0763934759122977,0.28345520747873043,0.333333
1994-95,D1_elo.csv,31,9,6,0.4643693387927027,0.817935172870096,0.1764162256981437,0.666667
1994-95,D1_elo.csv,32,9,7,0.4357199242929443,0.779209077465853,0.16428286943458736,0.777778
1994-95,D1_elo.csv,33,9,5,0.5786050163464479,0.9964781368563241,0.18866021548558665,0.555556
1994-95,D2_elo.csv,1,9,4,0.6753432728207384,1.1212950622835578,0.21563253064181911,0.444444
1994-95,D2_elo.csv,2,16,6,0.6596250183662922,1.0900710816704668,0.23276116361276195,0.375
1994-95,D2_elo.csv,3,11,6,0.5997109472256491,1.028286170227439,0.16912302270980042,0.545455
1994-95,D2_elo.csv,4,8,1,0.9043419661935381,1.486529826959695,0.1719056009447409,0.125
1994-95,D2_elo.csv,5,9,5,0.5733999820060094,0.9602571680651713,0.23082393131471976,0.555556
1994-95,D2_elo.csv,6,9,2,0.7671846829047547,1.2375655559895058,0.2631596374561076,0.222222
1994-95,D2_elo.csv,7,9,3,0.7767201313024609,1.2742285559482953,0.2266032672456373,0.333333
1994-95,D2_elo.csv,8,10,4,0.6302838878665755,1.068744873618393,0.17679362651514482,0.4
1994-95,D2_elo.csv,9,8,5,0.5471540697184518,0.9425313002808797,0.17894643704275207,0.625
1994-95,D2_elo.csv,10,10,6,0.5594507977813798,0.9494277075765407,0.20180640051139345,0.6
1994-95,D2_elo.csv,11,9,3,0.6986873954764573,1.1703959285474268,0.1713379966139863,0.333333
1994-95,D2_elo.csv,12,8,4,0.5683191022771634,0.9641458757891443,0.17014734984154176,0.5
1994-95,D2_elo.csv,13,10,6,0.5073606865881837,0.8874591875728489,0.15314328562122334,0.6
1994-95,D2_elo.csv,14,8,6,0.49524357428149757,0.873054268756417,0.1553766028007952,0.75
1994-95,D2_elo.csv,15,9,5,0.5532075129615582,0.9553598175227686,0.15818500347828066,0.555556
1994-95,D2_elo.csv,16,10,3,0.6693454191926153,1.1106045474061024,0.2219021557090036,0.3
1994-95,D2_elo.csv,17,8,3,0.6141186492532485,1.012882586731384,0.2492380228644944,0.375
1994-95,D2_elo.csv,18,9,3,0.7296882990329753,1.2229751375587656,0.1757218944798314,0.333333
1994-95,D2_elo.csv,19,7,4,0.5747538055525467,0.954386641409888,0.23244875652093552,0.571429
1994-95,D2_elo.csv,20,10,5,0.6589535522802383,1.093947308532045,0.22195868013505043,0.5
1994-95,D2_elo.csv,21,9,5,0.5231263283228852,0.8863155757713496,0.2116673931326232,0.555556
1994-95,D2_elo.csv,22,8,2,0.7402422584937617,1.1859250163150818,0.27985769345975564,0.25
1994-95,D2_elo.csv,23,9,5,0.6296119733418863,1.0760060892006567,0.18472137540993205,0.555556
1994-95,D2_elo.csv,24,10,5,0.7556848380823608,1.2514573202781438,0.18485900558113227,0.5
1994-95,D2_elo.csv,25,9,5,0.7314259479145808,1.2098423720520382,0.21089856893822093,0.555556
1994-95,D2_elo.csv,26,9,1,0.8862571840479292,1.4394074156971888,0.24184380081648335,0.111111
1994-95,D2_elo.csv,27,8,5,0.500902724603628,0.8797602660012759,0.15765620072099407,0.625
1994-95,D2_elo.csv,28,10,5,0.6535611935433623,1.0977658063818505,0.18912457055198384,0.5
1994-95,D2_elo.csv,29,10,4,0.7604884336587213,1.2583883731114427,0.1887861520638141,0.4
1994-95,D2_elo.csv,30,9,4,0.6660210846578195,1.082808860749573,0.2544309140843601,0.444444
1994-95,D2_elo.csv,31,9,5,0.5538539733461433,0.9351766447491057,0.2270930017879328,0.555556
1994-95,D2_elo.csv,32,1,1,0.4751434811300706,0.8219111754799217,0.20991848636962368,1.0
1994-95,D2_elo.csv,33,8,6,0.4360526597233082,0.7884187988823333,0.15632407289162925,0.75
1994-95,D2_elo.csv,34,10,5,0.5531112385028394,0.9426936549519604,0.19606437856979633,0.5
1994-95,E0_elo.csv,1,11,5,0.6714593271837279,1.1038868045957417,0.2196931172706378,0.454545
1994-95,E0_elo.csv,2,21,14,0.5498226509777014,0.9361525783894823,0.1901842377700925,0.666667
1994-95,E0_elo.csv,3,11,4,0.6713918335199259,1.1050128093756086,0.23412182963714293,0.363636
1994-95,E0_elo.csv,4,10,5,0.5444465188105846,0.9496580149052795,0.13858636345399983,0.5
1994-95,E0_elo.csv,5,11,4,0.6763475695457166,1.1214770027947087,0.21130984003325964,0.363636
1994-95,E0_elo.csv,6,11,3,0.7155214638121049,1.1518762441003576,0.2812599670221607,0.272727
1994-95,E0_elo.csv,7,11,6,0.5565765178435972,0.9211152645253275,0.23868425917143032,0.545455
1994-95,E0_elo.csv,8,11,4,0.643284415003428,1.079464510302157,0.19519188784863148,0.363636
1994-95,E0_elo.csv,9,11,7,0.5378815308124012,0.9262029149045051,0.1896379735312423,0.636364
1994-95,E0_elo.csv,10,11,10,0.30822614396474024,0.5943634530015085,0.1391011280687427,0.909091
1994-95,E0_elo.csv,11,12,7,0.5621933344908304,0.9546025358103706,0.20738952407455094,0.583333
1994-95,E0_elo.csv,12,17,7,0.6157168323839483,1.0411812284443567,0.19360750949039374,0.411765
1994-95,E0_elo.csv,13,4,3,0.36426499423929276,0.6861703863775473,0.10236194103148741,0.75
1994-95,E0_elo.csv,14,10,4,0.5598610058884286,0.9278074603643252,0.2582479160258454,0.4
1994-95,E0_elo.csv,15,14,4,0.7705069840141753,1.265278543325857,0.23280391228258407,0.285714
1994-95,E0_elo.csv,16,11,5,0.6359344455008599,1.0601844471856199,0.21466448267616067,0.454545
1994-95,E0_elo.csv,17,10,7,0.5256645814247312,0.9190953234094961,0.1488082577965368,0.7
1994-95,E0_elo.csv,18,11,1,0.8812349594229658,1.3907137025806842,0.29340780739781436,0.090909
1994-95,E0_elo.csv,19,1,1,0.32930641045019515,0.6273647401392956,0.14645826740824225,1.0
1994-95,E0_elo.csv,20,31,11,0.7256512680615165,1.1962751059557897,0.23044820566101343,0.354839
1994-95,E0_elo.csv,21,10,8,0.49089552165336,0.8718849067522036,0.1355009153506688,0.8
1994-95,E0_elo.csv,22,11,3,0.7887751228758909,1.2917403243175825,0.23780545644770446,0.272727
1994-95,E0_elo.csv,23,6,2,0.7470546374530317,1.1986098257049824,0.26628400894667664,0.333333
1994-95,E0_elo.csv,24,11,4,0.6965666721260111,1.1553067726315005,0.21123043629056246,0.363636
1994-95,E0_elo.csv,25,13,4,0.6924844387315475,1.1546400810259765,0.2041029053882895,0.307692
1994-95,E0_elo.csv,26,9,4,0.7061933808715403,1.1772305725020749,0.19668718432235985,0.444444
1994-95,E0_elo.csv,27,3,1,0.7264465356088365,1.1775604853760815,0.2491561136502344,0.333333
1994-95,E0_elo.csv,28,17,8,0.630471244879161,1.0534003263633327,0.22209431739756874,0.470588
1994-95,E0_elo.csv,29,12,4,0.7515449854996449,1.2175063447980765,0.2357919782322494,0.333333
1994-95,E0_elo.csv,30,14,7,0.5477994382987187,0.9360378863945501,0.17589644831138387,0.5
1994-95,E0_elo.csv,31,17,10,0.5722193338708591,0.9658024301857918,0.2108570727828006,0.588235
1994-95,E0_elo.csv,32,7,5,0.4055875736632611,0.7358646970194435,0.14723277922348904,0.714286
1994-95,E0_elo.csv,33,10,5,0.6004956632217618,1.0116262700804213,0.21464987502293367,0.5
1994-95,E0_elo.csv,34,10,6,0.5002865338532128,0.8750223298171568,0.1665695429934345,0.6
1994-95,E0_elo.csv,35,16,9,0.5615463836042901,0.9527706801604476,0.20425713304962406,0.5625
1994-95,E0_elo.csv,36,12,4,0.7272468740623864,1.1844455839746721,0.27084354505183733,0.333333
1994-95,E0_elo.csv,37,10,5,0.6491506955044613,1.0851733600764464,0.19127830564509063,0.5
1994-95,E0_elo.csv,38,17,7,0.6311430539989565,1.0689498084946836,0.1621923704092627,0.411765
1994-95,E0_elo.csv,39,17,9,0.6046825476852692,1.0230582077806656,0.18215539125466776,0.529412
1994-95,E1_elo.csv,1,12,8,0.5419161374150997,0.9375030197707268,0.17460037437381795,0.666667
1994-95,E1_elo.csv,2,11,2,0.7890770931341169,1.3045642186199313,0.18643481137770285,0.181818
1994-95,E1_elo.csv,3,12,6,0.5952576911367654,1.0031247304072926,0.20419129825465543,0.5
1994-95,E1_elo.csv,4,23,9,0.6933448871139661,1.135572323128212,0.23857787992244578,0.391304
1994-95,E1_elo.csv,5,12,4,0.7131974068983252,1.175460317160587,0.23086599532692684,0.333333
1994-95,E1_elo.csv,6,24,11,0.6210824202980963,1.0299806277553563,0.2299538910774098,0.458333
1994-95,E1_elo.csv,7,12,6,0.6386669864534974,1.062156219913823,0.22294532612331996,0.5
1994-95,E1_elo.csv,8,13,9,0.4859696596916826,0.8347121967526632,0.20530682610222392,0.692308
1994-95,E1_elo.csv,9,12,2,0.7846375716182744,1.2701100799248024,0.24849356726623587,0.166667
1994-95,E1_elo.csv,10,12,6,0.6417771675320133,1.081865191295421,0.19478099733222512,0.5
1994-95,E1_elo.csv,11,13,3,0.8040162272571182,1.2998771253459276,0.24504853318204048,0.230769
1994-95,E1_elo.csv,12,12,4,0.731227059581088,1.21557531005699,0.19465066788745958,0.333333
1994-95,E1_elo.csv,13,24,10,0.66144498444113,1.098468418918608,0.22231578692905937,0.416667
1994-95,E1_elo.csv,14,5,3,0.6254622824676688,1.0683151761521992,0.1691482837144506,0.6
1994-95,E1_elo.csv,15,12,8,0.5423337871839699,0.9189930514396463,0.22086624385521278,0.666667
1994-95,E1_elo.csv,16,14,6,0.6325843068725705,1.0492046950146128,0.23148471644150484,0.428571
1994-95,E1_elo.csv,17,11,6,0.591286916063612,0.9825821293430852,0.24369015904667135,0.545455
1994-95,E1_elo.csv,18,17,7,0.6338338984285098,1.0642186868153165,0.19569596763427669,0.411765
1994-95,E1_elo.csv,19,12,5,0.6893234460056535,1.1298909253570042,0.24576738323536548,0.416667
1994-95,E1_elo.csv,20,34,16,0.5937515804581928,1.0073677938766228,0.19538667259273582,0.470588
1994-95,E1_elo.csv,21,8,3,0.829021677252975,1.350731490350293,0.21148095749476334,0.375
1994-95,E1_elo.csv,22,12,5,0.7017893299246675,1.1563119448704242,0.22854122607342428,0.416667
1994-95,E1_elo.csv,23,7,3,0.5902888547314357,0.9882402901366282,0.22931014326984833,0.428571
1994-95,E1_elo.csv,24,3,1,0.5665762644210633,0.9352825874914782,0.2633795838853763,0.333333
1994-95,E1_elo.csv,25,12,5,0.641440839561266,1.0390990777224598,0.27686669077788273,0.416667
1994-95,E1_elo.csv,26,10,6,0.5346159274471318,0.9385003438790562,0.13518678898354236,0.6
1994-95,E1_elo.csv,27,10,5,0.5495544179115888,0.9400322520059945,0.1942474700821875,0.5
