season,file,round,p_H,p_D,p_A,matches,correct,accuracy,logloss,brier,rps
2023-24,SC2_elo.csv,31,0.42,0.22,0.36,5,4,0.8,1.1569815696401957,0.6984,0.213
2023-24,SC2_elo.csv,32,0.41935483870967744,0.22580645161290322,0.3548387096774194,4,1,0.25,0.9943284105209841,0.6108220603537982,0.2799167533818938
2023-24,SC2_elo.csv,33,0.41509433962264153,0.22012578616352202,0.36477987421383645,6,1,0.16666666666666666,1.006502528863309,0.605395356196353,0.2318242949250425
2023-24,SC2_elo.csv,34,0.42424242424242425,0.21818181818181817,0.3575757575757576,5,1,0.2,1.2260154321747048,0.7518089990817264,0.23937557392102846
2023-24,SC2_elo.csv,35,0.4117647058823529,0.2235294117647059,0.36470588235294116,5,2,0.4,1.082301525668058,0.6607612456747405,0.2501038062283737
2023-24,SC2_elo.csv,36,0.4057142857142857,0.22285714285714286,0.37142857142857144,5,2,0.4,1.141753389246866,0.6870857142857143,0.20785306122448982
2023-24,SC3_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,0,0.0,1.0986122886681098,0.6666666666666667,0.1777777777777778
2023-24,SC3_elo.csv,2,0.0,0.6,0.4,5,4,0.8,0.5919186453876236,0.4,0.1
2023-24,SC3_elo.csv,3,0.0,0.7,0.3,5,1,0.2,14.368434668482394,1.06,0.325
2023-24,SC3_elo.csv,4,0.13333333333333333,0.5333333333333333,0.3333333333333333,5,2,0.4,1.1878697091937938,0.7466666666666667,0.23777777777777778
2023-24,SC3_elo.csv,5,0.15,0.45,0.4,5,0,0.0,1.481231676549914,0.865,0.32125
2023-24,SC3_elo.csv,6,0.24,0.4,0.36,5,2,0.4,1.3249512308869478,0.8032,0.3016
2023-24,SC3_elo.csv,7,0.3333333333333333,0.36666666666666664,0.3,5,0,0.0,1.1427665621019405,0.6955555555555556,0.2538888888888889
2023-24,SC3_elo.csv,8,0.3142857142857143,0.34285714285714286,0.34285714285714286,5,3,0.6,1.1052459624972653,0.6710204081632654,0.18244897959183676
2023-24,SC3_elo.csv,9,0.325,0.375,0.3,4,2,0.5,1.1481869164973837,0.69875,0.2478125
2023-24,SC3_elo.csv,10,0.29545454545454547,0.36363636363636365,0.3409090909090909,5,2,0.4,1.1906201077285896,0.7266528925619835,0.2972107438016529
2023-24,SC3_elo.csv,11,0.3469387755102041,0.32653061224489793,0.32653061224489793,4,1,0.25,1.0737631095085194,0.6499375260308206,0.27165764264889636
2023-24,SC3_elo.csv,12,0.37735849056603776,0.3018867924528302,0.32075471698113206,6,3,0.5,1.065923208383091,0.6445947549543135,0.24371069182389937
2023-24,SC3_elo.csv,13,0.3898305084745763,0.288135593220339,0.3220338983050847,6,2,0.3333333333333333,1.0375708463579245,0.6268313702958919,0.2719046251077276
2023-24,SC3_elo.csv,14,0.4,0.26153846153846155,0.3384615384615385,3,1,0.3333333333333333,1.0579184631959104,0.6352662721893493,0.20394477317554238
2023-24,SC3_elo.csv,15,0.4117647058823529,0.2647058823529412,0.3235294117647059,6,0,0.0,1.1149681313662119,0.6776239907727798,0.22534602076124566
2023-24,SC3_elo.csv,16,0.40540540540540543,0.2702702702702703,0.32432432432432434,4,1,0.25,1.0600198763976079,0.6398831263696128,0.2259861212563915
2023-24,SC3_elo.csv,17,0.41025641025641024,0.2692307692307692,0.32051282051282054,5,2,0.4,0.9897169550624756,0.5948060486522027,0.2611604207758054
2023-24,SC3_elo.csv,18,0.42168674698795183,0.25301204819277107,0.3253012048192771,6,2,0.3333333333333333,1.078385748010725,0.6568926307640199,0.2552741084821213
2023-24,SC3_elo.csv,19,0.4157303370786517,0.24719101123595505,0.33707865168539325,4,1,0.25,1.1376561867308697,0.6846357783108195,0.18536169675546016
2023-24,SC3_elo.csv,20,0.41935483870967744,0.25806451612903225,0.3225806451612903,5,1,0.2,1.0710851159669459,0.6497398543184183,0.2431841831425598
2023-24,SC3_elo.csv,21,0.41836734693877553,0.25510204081632654,0.32653061224489793,5,1,0.2,1.1188411414816233,0.6773427738442316,0.208173677634319
2023-24,SC3_elo.csv,22,0.4174757281553398,0.2621359223300971,0.32038834951456313,4,1,0.25,1.0560428235151522,0.6369120558016776,0.2246323875954378
2023-24,SC3_elo.csv,23,0.4205607476635514,0.2616822429906542,0.3177570093457944,7,4,0.5714285714285714,1.069505478803779,0.6413785358671376,0.18431428820982496
2023-24,SC3_elo.csv,24,0.4298245614035088,0.2719298245614035,0.2982456140350877,5,1,0.2,1.173695297131847,0.7195752539242843,0.23158664204370574
2023-24,SC3_elo.csv,25,0.42016806722689076,0.2773109243697479,0.3025210084033613,6,2,0.3333333333333333,1.1151069913279505,0.678294847350705,0.22646705741119977
2023-24,SC3_elo.csv,26,0.416,0.28,0.304,3,1,0.3333333333333333,1.2455529764005633,0.767872,0.19806933333333335
2023-24,SC3_elo.csv,27,0.40625,0.2890625,0.3046875,7,3,0.42857142857142855,1.0802173677350424,0.6539306640625,0.22491891043526785
2023-24,SC3_elo.csv,28,0.4074074074074074,0.28888888888888886,0.3037037037037037,5,2,0.4,0.9666959010265235,0.5742661179698216,0.20318244170096023
2023-24,SC3_elo.csv,29,0.42142857142857143,0.2857142857142857,0.29285714285714287,5,1,0.2,1.2379474009411449,0.765,0.25596938775510203
2023-24,SC3_elo.csv,30,0.4068965517241379,0.2896551724137931,0.30344827586206896,5,2,0.4,1.1031169938882657,0.6684423305588585,0.166064209274673
2023-24,SC3_elo.csv,31,0.4066666666666667,0.3,0.29333333333333333,5,0,0.0,1.0214459796841413,0.6134222222222222,0.1817111111111111
2023-24,SC3_elo.csv,32,0.4129032258064516,0.3032258064516129,0.2838709677419355,5,0,0.0,1.144722012437625,0.7004370447450572,0.18618106139438084
2023-24,SC3_elo.csv,33,0.40625,0.3125,0.28125,5,1,0.2,1.0792772071502497,0.654296875,0.2033203125
2023-24,SC3_elo.csv,34,0.40606060606060607,0.3151515151515151,0.2787878787878788,5,2,0.4,1.1285324395757121,0.6898071625344352,0.1843342516069789
2023-24,SC3_elo.csv,35,0.4,0.3235294117647059,0.27647058823529413,5,2,0.4,1.0435954438403365,0.6328719723183391,0.15821799307958476
2023-24,SC3_elo.csv,36,0.4,0.3314285714285714,0.26857142857142857,5,2,0.4,1.075629788009875,0.6471183673469387,0.2686367346938775
2023-24,SP1_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,3,0.3,1.0986122886681096,0.6666666666666669,0.22777777777777777
2023-24,SP1_elo.csv,2,0.2,0.3,0.5,10,4,0.4,1.1618285980628054,0.7000000000000001,0.26500000000000007
2023-24,SP1_elo.csv,3,0.3,0.25,0.45,10,2,0.2,1.0377045616306446,0.625,0.23125
2023-24,SP1_elo.csv,4,0.3,0.23333333333333334,0.4666666666666667,9,1,0.1111111111111111,1.1337115736284724,0.7029629629629629,0.29462962962962963
2023-24,SP1_elo.csv,5,0.38461538461538464,0.20512820512820512,0.41025641025641024,10,5,0.5,0.9426037407999223,0.5788297172912557,0.26837606837606837
2023-24,SP1_elo.csv,6,0.46938775510204084,0.16326530612244897,0.3673469387755102,10,1,0.1,1.203259397684501,0.7084548104956269,0.20620574760516447
2023-24,SP1_elo.csv,7,0.4745762711864407,0.2033898305084746,0.3220338983050847,10,2,0.2,1.285311523226746,0.7838552140189601,0.22293881068658433
2023-24,SP1_elo.csv,8,0.43478260869565216,0.2463768115942029,0.3188405797101449,10,3,0.3,1.0653353198776538,0.6412518378491915,0.21418819575719383
2023-24,SP1_elo.csv,9,0.4430379746835443,0.25316455696202533,0.3037974683544304,10,2,0.2,1.1693665311736126,0.7121615125781124,0.20061688831917962
2023-24,SP1_elo.csv,10,0.42696629213483145,0.2808988764044944,0.29213483146067415,10,4,0.4,1.0525612348041902,0.6341876025754323,0.21191137482641084
2023-24,SP1_elo.csv,11,0.43434343434343436,0.2828282828282828,0.2828282828282828,10,5,0.5,1.1342166583038784,0.6920722375267829,0.21917151311090705
2023-24,SP1_elo.csv,12,0.42201834862385323,0.29357798165137616,0.28440366972477066,10,3,0.3,1.0536838420791068,0.6350812221193503,0.23316219173470248
2023-24,SP1_elo.csv,13,0.42857142857142855,0.2857142857142857,0.2857142857142857,10,4,0.4,1.050030414441286,0.6326530612244897,0.2112244897959184
2023-24,SP1_elo.csv,14,0.43410852713178294,0.2868217054263566,0.27906976744186046,10,5,0.5,1.0444175000907967,0.6292169941710234,0.18820383390421253
2023-24,SP1_elo.csv,15,0.43884892086330934,0.2949640287769784,0.26618705035971224,10,8,0.8,1.0222509676918825,0.6166347497541534,0.16229750012939292
2023-24,SP1_elo.csv,16,0.4429530201342282,0.3087248322147651,0.2483221476510067,10,6,0.6,1.1323179509486263,0.6914373226431243,0.2215530831944507
2023-24,SP1_elo.csv,17,0.4339622641509434,0.31446540880503143,0.25157232704402516,10,3,0.3,1.0181538023389498,0.6146513191725012,0.18366757644080534
2023-24,SP1_elo.csv,18,0.4378698224852071,0.31952662721893493,0.24260355029585798,11,4,0.36363636363636365,1.0728083689388372,0.6480037941121236,0.22373325354663542
2023-24,SP1_elo.csv,19,0.4388888888888889,0.31666666666666665,0.24444444444444444,10,3,0.3,1.031726122451064,0.6159876543209877,0.23952160493827163
2023-24,SP1_elo.csv,20,0.4473684210526316,0.30526315789473685,0.24736842105263157,8,2,0.25,1.0480507908512084,0.6308310249307478,0.22013850415512462
2023-24,SP1_elo.csv,21,0.4494949494949495,0.30303030303030304,0.2474747474747475,9,3,0.3333333333333333,1.1086924491841834,0.6682481379451077,0.26632486480971335
2023-24,SP1_elo.csv,22,0.4492753623188406,0.2946859903381642,0.2560386473429952,13,2,0.15384615384615385,1.1569671743080083,0.7054145415834137,0.2619071982651063
2023-24,SP1_elo.csv,23,0.4409090909090909,0.2909090909090909,0.2681818181818182,10,3,0.3,1.1759825758001332,0.7227685950413224,0.21452479338842972
2023-24,SP1_elo.csv,24,0.43043478260869567,0.3,0.26956521739130435,10,5,0.5,1.0448605554677042,0.629678638941399,0.20983931947069948
2023-24,SP1_elo.csv,25,0.43333333333333335,0.3,0.26666666666666666,10,5,0.5,1.1172119774196174,0.6822222222222222,0.19611111111111112
2023-24,SP1_elo.csv,26,0.428,0.308,0.264,9,3,0.3333333333333333,1.0485507214968257,0.6348551111111109,0.18466222222222228
2023-24,SP1_elo.csv,27,0.42857142857142855,0.3127413127413127,0.25868725868725867,10,1,0.1,0.9733302790431619,0.5839209314112789,0.16815342645458475
2023-24,SP1_elo.csv,28,0.4349442379182156,0.3159851301115242,0.24907063197026022,10,4,0.4,1.031734107256864,0.6164867815535993,0.23991860256215372
2023-24,SP1_elo.csv,29,0.44086021505376344,0.30824372759856633,0.25089605734767023,10,2,0.2,1.0445030717781716,0.6225716524710629,0.26377872843360184
2023-24,SP1_elo.csv,30,0.4463667820069204,0.2975778546712803,0.2560553633217993,11,2,0.18181818181818182,1.1329476266602003,0.6877421138505178,0.2627907407064745
2023-24,SP1_elo.csv,31,0.44333333333333336,0.29333333333333333,0.2633333333333333,10,3,0.3,1.1456975508594045,0.6992666666666667,0.24461111111111117
2023-24,SP1_elo.csv,32,0.43870967741935485,0.29354838709677417,0.267741935483871,10,3,0.3,1.0030393431748714,0.5993548387096774,0.21530176899063477
2023-24,SP1_elo.csv,33,0.44375,0.290625,0.265625,10,4,0.4,1.0510921914153957,0.63255859375,0.23217285156250003
2023-24,SP1_elo.csv,34,0.44545454545454544,0.2878787878787879,0.26666666666666666,10,2,0.2,1.0652079538320547,0.6402938475665749,0.2787098255280074
2023-24,SP1_elo.csv,35,0.4470588235294118,0.27941176470588236,0.2735294117647059,10,3,0.3,0.9951942883069534,0.5939273356401383,0.19175173010380625
2023-24,SP1_elo.csv,36,0.4514285714285714,0.28,0.26857142857142857,10,5,0.5,1.0985837326305565,0.6663183673469386,0.24995918367346937
2023-24,SP1_elo.csv,37,0.45,0.2777777777777778,0.2722222222222222,10,5,0.5,1.1442870836157844,0.699320987654321,0.24441358024691368
2023-24,SP1_elo.csv,38,0.44594594594594594,0.27837837837837837,0.2756756756756757,10,0,0.0,1.1884331902525915,0.7307377647918187,0.23797297297297298
2023-24,SP2_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,2,0.18181818181818182,1.0986122886681096,0.6666666666666669,0.2323232323232323
2023-24,SP2_elo.csv,2,0.45454545454545453,0.2727272727272727,0.2727272727272727,11,6,0.5454545454545454,0.9742121326428123,0.5785123966942148,0.2107438016528925
2023-24,SP2_elo.csv,3,0.5454545454545454,0.22727272727272727,0.22727272727272727,11,3,0.2727272727272727,1.0040761387311792,0.5991735537190083,0.24896694214876025
2023-24,SP2_elo.csv,4,0.5454545454545454,0.18181818181818182,0.2727272727272727,11,7,0.6363636363636364,1.1946713214205227,0.7272727272727272,0.23140495867768596
2023-24,SP2_elo.csv,5,0.5,0.22727272727272727,0.2727272727272727,11,2,0.18181818181818182,1.0900654577051918,0.6570247933884297,0.20351239669421484
2023-24,SP2_elo.csv,6,0.4909090909090909,0.2545454545454545,0.2545454545454545,11,6,0.5454545454545454,0.9503252415514403,0.5606611570247934,0.18099173553719008
2023-24,SP2_elo.csv,7,0.5151515151515151,0.25757575757575757,0.22727272727272727,11,4,0.36363636363636365,1.0238749878298778,0.6092745638200183,0.24942607897153357
2023-24,SP2_elo.csv,8,0.5194805194805194,0.23376623376623376,0.24675324675324675,11,5,0.45454545454545453,1.0757300144211843,0.6510372744138977,0.22558610220947886
2023-24,SP2_elo.csv,9,0.5113636363636364,0.23863636363636365,0.25,11,2,0.18181818181818182,1.0652416187176064,0.6454028925619834,0.27046745867768596
2023-24,SP2_elo.csv,10,0.5050505050505051,0.2222222222222222,0.2727272727272727,11,4,0.36363636363636365,1.056433723055074,0.6405468829711256,0.24507703295582084
2023-24,SP2_elo.csv,11,0.5,0.21818181818181817,0.2818181818181818,11,5,0.45454545454545453,1.046825671494984,0.6216528925619836,0.18454545454545454
2023-24,SP2_elo.csv,12,0.5041322314049587,0.23140495867768596,0.2644628099173554,11,3,0.2727272727272727,1.261313701683462,0.7856020763609043,0.26835598661293625
2023-24,SP2_elo.csv,13,0.4772727272727273,0.24242424242424243,0.2803030303030303,11,4,0.36363636363636365,0.9112139653703761,0.5317952249770431,0.18968089990817266
2023-24,SP2_elo.csv,14,0.4965034965034965,0.23776223776223776,0.26573426573426573,11,6,0.5454545454545454,1.1383973497318107,0.6947038975011004,0.22372732162941952
2023-24,SP2_elo.csv,15,0.487012987012987,0.24675324675324675,0.2662337662337662,11,3,0.2727272727272727,1.186307398201656,0.730224321133412,0.2425788497217069
2023-24,SP2_elo.csv,16,0.4727272727272727,0.2545454545454545,0.2727272727272727,11,3,0.2727272727272727,1.1869028221451605,0.7279338842975207,0.19768595041322312
2023-24,SP2_elo.csv,17,0.4602272727272727,0.2727272727272727,0.26704545454545453,11,5,0.45454545454545453,0.9682208389344423,0.5744447314049589,0.18804881198347106
2023-24,SP2_elo.csv,18,0.47058823529411764,0.2727272727272727,0.25668449197860965,11,5,0.45454545454545453,0.9686734926004553,0.5731933998684547,0.228745460264806
2023-24,SP2_elo.csv,19,0.4797979797979798,0.26262626262626265,0.25757575757575757,11,5,0.45454545454545453,1.1196492570022576,0.6832466074890318,0.17766044281195795
2023-24,SP2_elo.csv,20,0.47368421052631576,0.27751196172248804,0.24880382775119617,11,3,0.2727272727272727,1.000176537276207,0.5994826125775509,0.1803301206474211
2023-24,SP2_elo.csv,21,0.4772727272727273,0.2818181818181818,0.2409090909090909,11,1,0.09090909090909091,1.199223435194641,0.7454132231404959,0.19415289256198348
2023-24,SP2_elo.csv,22,0.46320346320346323,0.2987012987012987,0.23809523809523808,11,6,0.5454545454545454,1.0900073258582605,0.6654672888439123,0.196623001817807
2023-24,SP2_elo.csv,23,0.45867768595041325,0.30578512396694213,0.23553719008264462,11,3,0.2727272727272727,1.2166624173064462,0.7410354483983336,0.2884536575370535
2023-24,SP2_elo.csv,24,0.4505928853754941,0.30039525691699603,0.2490118577075099,11,3,0.2727272727272727,1.0156022010903356,0.609320564295646,0.20510396975425332
2023-24,SP2_elo.csv,25,0.45454545454545453,0.29924242424242425,0.24621212121212122,11,6,0.5454545454545454,1.0342140807698639,0.6267504591368227,0.17734877180899905
2023-24,SP2_elo.csv,26,0.45454545454545453,0.3054545454545455,0.24,11,5,0.45454545454545453,0.8968656163076306,0.5297454545454545,0.1651636363636363
2023-24,SP2_elo.csv,27,0.46503496503496505,0.3041958041958042,0.23076923076923078,11,1,0.09090909090909091,1.0222699038736602,0.6207883026064844,0.17512470047435083
2023-24,SP2_elo.csv,28,0.46464646464646464,0.30976430976430974,0.2255892255892256,10,3,0.3,1.104886305807816,0.6698114704848711,0.2298580643698489
2023-24,SP2_elo.csv,29,0.46254071661237783,0.30944625407166126,0.2280130293159609,11,4,0.36363636363636365,0.9727083229955041,0.5775629160280457,0.2062568303111969
2023-24,SP2_elo.csv,30,0.46855345911949686,0.3050314465408805,0.22641509433962265,12,6,0.5,1.0720710270515317,0.6426763181836161,0.24232130849254382
2023-24,SP2_elo.csv,31,0.4696969696969697,0.3,0.23030303030303031,11,4,0.36363636363636365,1.0482679575780482,0.6347291092745638,0.19963728191000918
2023-24,SP2_elo.csv,32,0.46920821114369504,0.3020527859237537,0.2287390029325513,11,1,0.09090909090909091,0.9421449774639451,0.5601947007679673,0.18049380380285684
2023-24,SP2_elo.csv,33,0.4744318181818182,0.30113636363636365,0.22443181818181818,11,4,0.36363636363636365,1.0203027769516302,0.6202705320247934,0.17440114927685949
2023-24,SP2_elo.csv,34,0.4738292011019284,0.30578512396694213,0.22038567493112948,11,2,0.18181818181818182,1.134663219833123,0.6798867715471772,0.27553521693266253
2023-24,SP2_elo.csv,35,0.4732620320855615,0.2994652406417112,0.22727272727272727,11,2,0.18181818181818182,1.006283295386451,0.6030341159312532,0.20198604478252166
2023-24,SP2_elo.csv,36,0.4753246753246753,0.2987012987012987,0.22597402597402597,11,3,0.2727272727272727,1.0732477429004563,0.6479203912970146,0.22444931691684944
2023-24,SP2_elo.csv,37,0.47474747474747475,0.29797979797979796,0.22727272727272727,11,3,0.2727272727272727,1.2245464176809095,0.7570145903479237,0.24228395061728394
2023-24,SP2_elo.csv,38,0.4668304668304668,0.3022113022113022,0.23095823095823095,11,5,0.45454545454545453,1.185172336566742,0.7161890503413845,0.2944478988705033
2023-24,SP2_elo.csv,39,0.46411483253588515,0.2966507177033493,0.23923444976076555,11,2,0.18181818181818182,0.969489558285706,0.5750784093770748,0.20656578375037205
2023-24,SP2_elo.csv,40,0.46853146853146854,0.2937062937062937,0.23776223776223776,11,3,0.2727272727272727,1.0937683013314499,0.6681011296395911,0.19714900484131254
2023-24,SP2_elo.csv,41,0.4659090909090909,0.29772727272727273,0.23636363636363636,11,3,0.2727272727272727,1.1523938859263885,0.707861570247934,0.21766787190082645
2023-24,SP2_elo.csv,42,0.4611973392461197,0.30155210643015523,0.23725055432372505,11,5,0.45454545454545453,0.9502346077227432,0.5653266208130736,0.18307432116852923
2023-24,T1_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,4,0.4,1.0986122886681096,0.6666666666666669,0.2277777777777778
2023-24,T1_elo.csv,2,0.5,0.3,0.2,10,1,0.1,1.274529774381786,0.8,0.23500000000000001
2023-24,T1_elo.csv,3,0.3,0.45,0.25,7,5,0.7142857142857143,0.9983243935204069,0.597857142857143,0.16910714285714284
2023-24,T1_elo.csv,4,0.2962962962962963,0.48148148148148145,0.2222222222222222,11,5,0.45454545454545453,1.2147486802257481,0.7427360019952612,0.25040528744232443
2023-24,T1_elo.csv,5,0.2894736842105263,0.42105263157894735,0.2894736842105263,9,3,0.3333333333333333,1.156425675941035,0.7074484456755925,0.24753770390889507
2023-24,T1_elo.csv,6,0.3191489361702128,0.3829787234042553,0.2978723404255319,12,2,0.16666666666666666,1.108015823323852,0.674136109853629,0.23447638448770183
2023-24,T1_elo.csv,7,0.3728813559322034,0.3559322033898305,0.2711864406779661,10,5,0.5,1.123180486121796,0.6816432059752944,0.24866417696064347
2023-24,T1_elo.csv,8,0.37681159420289856,0.3333333333333333,0.2898550724637681,10,4,0.4,1.0547192459160246,0.6356647763074985,0.2622768325981936
2023-24,T1_elo.csv,9,0.4177215189873418,0.2911392405063291,0.2911392405063291,10,6,0.6,0.9812442946617402,0.5845217112642207,0.228993751001442
2023-24,T1_elo.csv,10,0.449438202247191,0.2696629213483146,0.2808988764044944,10,2,0.2,1.0388409296930967,0.6255270799141524,0.2533707865168539
2023-24,T1_elo.csv,11,0.45454545454545453,0.25252525252525254,0.29292929292929293,11,4,0.36363636363636365,1.0286476616619107,0.6160595857565555,0.20865217834914807
2023-24,T1_elo.csv,12,0.4636363636363636,0.2545454545454545,0.2818181818181818,10,1,0.1,0.9779683737947569,0.5828099173553719,0.23446280991735535
2023-24,T1_elo.csv,13,0.475,0.24166666666666667,0.2833333333333333,10,2,0.2,1.0505052549455964,0.6309722222222222,0.2087847222222222
2023-24,T1_elo.csv,14,0.47692307692307695,0.24615384615384617,0.27692307692307694,10,2,0.2,1.1019042440607947,0.6693491124260353,0.2282248520710059
2023-24,T1_elo.csv,15,0.4714285714285714,0.25,0.2785714285714286,10,7,0.7,1.0258555869952917,0.6180612244897958,0.25278061224489795
2023-24,T1_elo.csv,16,0.47333333333333333,0.24,0.2866666666666667,10,3,0.3,1.1700637208933486,0.7158222222222222,0.2251111111111111
2023-24,T1_elo.csv,17,0.4625,0.25,0.2875,10,6,0.6,1.1122677170087656,0.6740625,0.20578124999999997
2023-24,T1_elo.csv,18,0.4588235294117647,0.25882352941176473,0.2823529411764706,10,4,0.4,1.1450484945047497,0.7007612456747406,0.24453287197231838
2023-24,T1_elo.csv,19,0.45,0.2611111111111111,0.28888888888888886,10,3,0.3,1.1491899482300272,0.7019135802469136,0.22131172839506172
2023-24,T1_elo.csv,20,0.4421052631578947,0.26842105263157895,0.2894736842105263,10,5,0.5,1.0082529845139532,0.6018282548476455,0.19541551246537395
2023-24,T1_elo.csv,21,0.45,0.27,0.28,10,5,0.5,1.14881210401979,0.7018,0.19945
2023-24,T1_elo.csv,22,0.44285714285714284,0.28095238095238095,0.2761904761904762,10,4,0.4,0.9982423005991574,0.5960997732426305,0.1928684807256236
2023-24,T1_elo.csv,23,0.45,0.2818181818181818,0.2681818181818182,10,7,0.7,1.0941780576132822,0.6638429752066116,0.22675619834710745
2023-24,T1_elo.csv,24,0.44782608695652176,0.2826086956521739,0.26956521739130435,10,4,0.4,1.0429717568306678,0.6278638941398865,0.20878071833648396
2023-24,T1_elo.csv,25,0.45,0.2833333333333333,0.26666666666666666,10,6,0.6,0.9956820293603037,0.593888888888889,0.21347222222222223
2023-24,T1_elo.csv,26,0.456,0.28,0.264,10,3,0.3,1.247731555187547,0.7736320000000001,0.237616
2023-24,T1_elo.csv,27,0.4423076923076923,0.28846153846153844,0.2692307692307692,10,2,0.2,0.9577812813977499,0.5667159763313611,0.2205991124260355
2023-24,T1_elo.csv,28,0.45185185185185184,0.2814814814814815,0.26666666666666666,10,7,0.7,1.0472649328696637,0.6300685871056242,0.2317146776406036
2023-24,T1_elo.csv,29,0.45357142857142857,0.2785714285714286,0.26785714285714285,10,6,0.6,0.9934379632489143,0.5922193877551021,0.21302295918367348
2023-24,T1_elo.csv,30,0.4586206896551724,0.27586206896551724,0.2655172413793103,10,3,0.3,0.9943271560239741,0.5921046373365042,0.23558858501783594
2023-24,T1_elo.csv,31,0.4633333333333333,0.27,0.26666666666666666,10,3,0.3,1.1522948944457094,0.7053555555555555,0.24722777777777777
2023-24,T1_elo.csv,32,0.45806451612903226,0.2709677419354839,0.2709677419354839,10,2,0.2,1.2007534468842889,0.7398959417273673,0.2874297606659729
2023-24,T1_elo.csv,33,0.45,0.26875,0.28125,10,3,0.3,1.0426019856559907,0.6275781250000001,0.23142578125000002
2023-24,T1_elo.csv,34,0.45151515151515154,0.26666666666666666,0.2818181818181818,10,4,0.4,0.989211341499453,0.5901561065197429,0.23618916437098258
2023-24,T1_elo.csv,35,0.45588235294117646,0.26176470588235295,0.2823529411764706,10,2,0.2,1.1032513846560854,0.6690138408304499,0.20495242214532872
2023-24,T1_elo.csv,36,0.4542857142857143,0.26571428571428574,0.28,10,2,0.2,0.9878404402348231,0.5890938775510204,0.23581632653061227
2023-24,T1_elo.csv,37,0.4583333333333333,0.2611111111111111,0.28055555555555556,10,5,0.5,1.2087313904826598,0.744182098765432,0.2185570987654321
2023-24,T1_elo.csv,38,0.45135135135135135,0.26756756756756755,0.2810810810810811,10,1,0.1,0.9898774634323463,0.5905332359386414,0.236227173119065
2024-25,B1_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,8,3,0.375,1.0986122886681098,0.6666666666666669,0.1944444444444445
2024-25,B1_elo.csv,2,0.25,0.5,0.25,8,2,0.25,1.3862943611198906,0.875,0.3125
2024-25,B1_elo.csv,3,0.3125,0.25,0.4375,8,2,0.25,1.2189366976342333,0.7578125,0.28515625
2024-25,B1_elo.csv,4,0.4583333333333333,0.25,0.2916666666666667,8,3,0.375,1.0446887893779182,0.6284722222222223,0.2204861111111111
2024-25,B1_elo.csv,5,0.46875,0.25,0.28125,6,2,0.3333333333333333,1.1374971294269713,0.6946614583333334,0.23274739583333334
2024-25,B1_elo.csv,6,0.4473684210526316,0.2631578947368421,0.2894736842105263,9,3,0.3333333333333333,1.07798624852597,0.6514312096029546,0.2121421975992613
2024-25,B1_elo.csv,7,0.44680851063829785,0.2765957446808511,0.2765957446808511,8,2,0.25,1.0454117041175788,0.6292440018107741,0.2484438660027161
2024-25,B1_elo.csv,8,0.45454545454545453,0.2545454545454545,0.2909090909090909,9,5,0.5555555555555556,1.1304925596580573,0.6893663911845729,0.23046831955922864
2024-25,B1_elo.csv,9,0.4375,0.265625,0.296875,8,4,0.5,1.0622709518551838,0.63916015625,0.1964111328125
2024-25,B1_elo.csv,10,0.4444444444444444,0.2777777777777778,0.2777777777777778,8,2,0.25,0.9871815771834795,0.5879629629629629,0.17206790123456794
2024-25,B1_elo.csv,11,0.4625,0.2875,0.25,8,3,0.375,1.0262908131840893,0.6184375,0.188203125
2024-25,B1_elo.csv,12,0.4659090909090909,0.29545454545454547,0.23863636363636365,8,2,0.25,1.0982895622643412,0.6567665289256197,0.2847365702479339
2024-25,B1_elo.csv,13,0.46875,0.2708333333333333,0.2604166666666667,8,2,0.25,0.9683005227474908,0.574435763888889,0.19325086805555552
2024-25,B1_elo.csv,14,0.4807692307692308,0.2692307692307692,0.25,8,4,0.5,1.040804134378128,0.6257396449704142,0.21893491124260356
2024-25,B1_elo.csv,15,0.48214285714285715,0.26785714285714285,0.25,8,4,0.5,0.87646149095635,0.5095663265306122,0.16087372448979587
2024-25,B1_elo.csv,16,0.5,0.26666666666666666,0.23333333333333334,8,1,0.125,1.0074515102711323,0.6088888888888889,0.15222222222222223
2024-25,B1_elo.csv,17,0.5,0.28125,0.21875,8,4,0.5,1.0436578600819528,0.626953125,0.21923828125
2024-25,B1_elo.csv,18,0.5,0.27941176470588236,0.22058823529411764,8,4,0.5,1.1159453409820785,0.6818771626297577,0.21918252595155713
2024-25,B1_elo.csv,19,0.4930555555555556,0.2847222222222222,0.2222222222222222,8,3,0.375,1.1122848449714604,0.6791087962962964,0.21829185956790126
2024-25,B1_elo.csv,20,0.4868421052631579,0.2894736842105263,0.2236842105263158,8,1,0.125,1.2064079380948252,0.7425554016620498,0.2504328254847646
2024-25,B1_elo.csv,21,0.475,0.29375,0.23125,8,2,0.25,1.1345176949573539,0.688828125,0.24970703125
2024-25,B1_elo.csv,22,0.47023809523809523,0.2916666666666667,0.23809523809523808,8,1,0.125,1.1545037704073295,0.6991921768707482,0.28101969954648526
