Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA,EloHome,EloAway
E1,02/03/02,Sheffield United,Stockport,3,0,H,0,0,D,15642.0,"Cooper, M. A.",13,4,8,2,0,0,11,3,8,15,3,2,1,2,0,1,10,45,1.38,4.0,6.98,1.4,3.9,6.0,1.44,3.6,6.5,1.364,4.0,7.5,1.4,4.0,6.5,1.4,3.6,7.5,1515.89,1310.85
E1,02/03/02,Watford,Crewe,0,1,A,0,0,D,15199.0,"Hill, K. D.",22,6,10,4,0,0,3,6,8,12,3,6,2,0,0,0,20,0,1.6,3.4,5.1,1.6,3.3,4.4,1.67,3.4,4.33,1.615,3.4,5.0,1.615,3.6,4.5,1.57,3.5,5.0,1494.99,1436.37
E1,02/03/02,Wimbledon,West Brom,0,1,A,0,0,D,8063.0,"Baines, S. J.",9,7,5,3,0,0,11,5,12,15,3,3,0,1,0,0,0,10,2.6,3.2,2.4,2.4,3.0,2.6,2.37,3.2,2.6,2.4,3.2,2.6,2.6,3.2,2.375,2.5,3.1,2.5,1552.62,1580.83
E1,02/03/02,Wolves,Gillingham,2,0,H,2,0,H,25908.0,"Butler, A. N.",14,7,8,3,1,0,11,3,14,17,3,2,0,0,0,0,0,0,1.5,3.6,5.8,1.45,3.8,5.4,1.4,3.75,7.0,1.4,3.75,7.5,1.444,3.75,6.5,1.4,3.6,7.5,1608.16,1492.01
E1,03/03/02,Man City,Coventry,4,2,H,3,1,H,33335.0,"Pike, M. S.",24,4,11,3,0,0,12,2,9,10,2,2,1,1,0,0,10,10,1.65,3.4,4.7,1.65,3.3,4.4,1.61,3.5,4.5,1.571,3.4,5.5,1.533,3.6,5.5,1.53,3.5,5.5,1630.98,1539.66
E1,05/03/02,Birmingham,Man City,1,2,A,1,1,D,24160.0,"Jordan, W. M.",5,10,3,6,0,0,2,11,8,13,3,3,1,2,0,0,10,20,2.65,3.3,2.3,2.4,3.1,2.4,3.0,3.2,2.1,2.8,3.2,2.25,3.0,3.25,2.1,2.75,3.25,2.2,1567.27,1637.22
E1,05/03/02,Crewe,Barnsley,2,0,H,1,0,H,6258.0,"Dean, M. L",17,10,7,3,0,0,5,1,10,15,0,1,2,3,0,2,20,80,2.0,3.3,3.2,2.1,3.0,2.9,2.25,3.2,2.75,2.1,3.25,3.0,2.0,3.25,3.25,1.9,3.4,3.25,1454.21,1449.48
E1,05/03/02,Crystal Palace,Portsmouth,0,0,D,0,0,D,15915.0,"Joslin, P. J.",13,4,6,2,0,0,8,2,10,19,7,2,1,2,0,0,10,20,1.7,3.4,4.25,1.7,3.3,4.0,1.61,3.5,4.5,1.667,3.4,4.5,1.727,3.5,4.0,1.61,3.5,4.5,1491.86,1439.51
E1,05/03/02,Gillingham,Grimsby,2,1,H,1,1,D,7025.0,"Taylor, P.",17,14,11,6,0,0,9,2,11,8,6,2,0,1,0,0,0,10,1.8,3.4,3.75,1.75,3.2,3.7,1.91,3.2,3.5,1.75,3.4,4.0,1.727,3.5,4.0,1.8,3.4,3.6,1486.42,1427.51
E1,05/03/02,Millwall,Preston,2,1,H,1,0,H,11071.0,"Warren, M. R.",10,13,5,6,0,1,5,9,16,11,7,1,1,2,0,0,10,20,1.95,3.2,3.45,1.8,3.2,3.7,1.91,3.25,3.4,1.833,3.25,3.8,1.909,3.2,3.6,2.0,3.2,3.2,1592.59,1572.55
E1,05/03/02,Norwich,Rotherham,0,0,D,0,0,D,18485.0,"Butler, A. N.",9,11,2,2,0,1,3,8,9,11,1,1,1,3,0,0,10,30,1.55,3.5,5.45,1.55,3.3,4.5,1.67,3.25,4.5,1.571,3.4,5.5,1.571,3.6,5.0,1.5,3.6,5.5,1518.86,1492.68
E1,05/03/02,Stockport,Bradford,1,0,H,1,0,H,4148.0,"Parkes, T. A.",8,7,4,2,1,0,4,9,10,13,1,3,1,0,0,0,10,0,4.15,3.5,1.7,4.0,3.3,1.6,3.75,3.25,1.8,4.333,3.4,1.7,4.0,3.5,1.727,4.0,3.4,1.72,1307.17,1471.86
E1,05/03/02,Walsall,Burnley,1,0,H,0,0,D,5611.0,"Alcock, P. E.",12,9,7,1,0,1,4,10,7,10,4,5,1,3,0,0,10,30,2.75,3.25,2.25,2.9,3.0,2.1,2.37,3.2,2.6,2.7,3.2,2.3,2.6,3.2,2.375,2.75,3.2,2.25,1425.87,1564.47
E1,05/03/02,West Brom,Watford,1,1,D,0,0,D,19580.0,"Harris, R. J.",9,6,5,5,0,0,8,4,13,15,0,2,1,2,0,0,10,20,1.6,3.3,5.35,1.65,3.3,4.4,1.5,3.4,6.0,1.615,3.4,5.0,1.533,3.4,6.0,1.57,3.25,5.5,1595.88,1477.15
E1,06/03/02,Coventry,Sheffield United,1,0,H,1,0,H,12963.0,"D'Urso, A. P.",14,6,6,3,1,0,5,9,19,21,5,3,3,1,0,0,30,10,1.7,3.4,4.3,1.7,3.3,4.0,1.67,3.4,4.33,1.615,3.4,5.0,1.615,3.6,4.5,1.72,3.2,4.33,1533.42,1519.57
E1,06/03/02,Nott'm Forest,Wolves,2,2,D,0,1,A,21010.0,"Wilkes, C. R.",6,11,1,5,0,0,4,6,5,8,2,0,1,1,0,0,10,10,3.25,3.25,2.0,3.5,3.1,1.9,3.75,3.2,1.83,3.4,3.25,1.95,3.25,3.25,2.0,3.2,3.2,2.0,1500.63,1613.75
E1,06/03/02,Sheffield Weds,Wimbledon,1,2,A,1,1,D,18930.0,"Laws, G.",5,10,4,4,0,0,3,9,10,12,2,1,0,1,0,0,0,10,2.35,3.15,2.7,2.4,3.0,2.4,2.2,3.25,2.75,2.3,3.2,2.7,2.25,3.25,2.75,2.37,3.1,2.62,1463.04,1537.57
E1,08/03/02,Bradford,Man City,0,2,A,0,1,A,18168.0,"Dowd, P.",10,18,5,8,0,2,5,7,15,14,2,6,1,1,0,0,10,10,4.9,3.75,1.56,4.2,3.2,1.7,5.0,3.5,1.57,4.75,3.4,1.615,5.0,3.6,1.571,5.5,3.6,1.5,1457.06,1650.8
E1,09/03/02,Barnsley,Sheffield United,1,1,D,1,1,D,15430.0,"Pugh, D.",24,12,11,5,1,1,8,6,16,14,3,0,3,2,0,0,30,20,2.37,3.1,2.7,2.2,3.0,2.7,2.25,3.2,2.75,2.4,3.2,2.6,2.5,3.2,2.5,2.37,3.1,2.62,1440.64,1511.03
E1,09/03/02,Birmingham,Wolves,2,2,D,2,2,D,22104.0,"Mathieson, S. W.",18,9,7,3,0,0,7,6,14,16,3,4,1,5,0,0,10,50,2.7,3.15,2.35,2.4,3.1,2.4,2.75,3.2,2.25,2.7,3.2,2.3,2.75,3.25,2.25,2.62,3.1,2.37,1553.69,1613.28
E1,09/03/02,Coventry,Norwich,2,1,H,0,1,A,16744.0,"Rennie, U. D.",19,6,7,4,1,0,12,4,14,17,2,10,0,3,0,0,0,30,1.82,3.25,3.85,1.8,3.1,3.8,1.73,3.25,4.33,1.727,3.25,4.5,1.8,3.4,3.75,1.83,3.3,3.6,1541.96,1514.51
E1,09/03/02,Crystal Palace,Watford,0,2,A,0,1,A,16817.0,"Webb, H. M.",13,11,7,6,0,0,13,7,8,19,2,1,0,1,0,0,0,10,1.8,3.25,4.0,1.9,3.1,3.5,1.73,3.25,4.33,1.85,3.25,3.75,1.833,3.4,3.6,1.83,3.3,3.6,1486.71,1484.12
E1,09/03/02,Grimsby,Walsall,2,2,D,1,0,H,7016.0,"Dunn, S. W.",10,8,6,3,1,1,3,3,6,11,5,2,1,2,0,0,10,20,1.94,3.2,3.5,1.8,3.1,3.8,1.83,3.2,3.75,2.1,3.25,3.0,1.909,3.4,3.4,1.9,3.3,3.3,1420.36,1439.75
E1,09/03/02,Nott'm Forest,Wimbledon,0,0,D,0,0,D,24292.0,"Curson, B.",12,5,6,1,1,1,11,2,5,4,2,2,1,1,0,1,10,35,2.2,3.15,2.9,2.1,3.0,3.1,2.2,3.2,2.8,2.2,3.2,2.875,2.25,3.25,2.75,2.25,3.2,2.75,1501.1,1550.98
E1,09/03/02,Portsmouth,Millwall,3,0,H,2,0,H,15221.0,"Danson, P. S.",12,5,7,3,2,0,3,11,16,14,1,8,2,2,0,0,20,20,2.7,3.1,2.37,2.4,3.1,2.4,2.75,3.25,2.2,2.75,3.25,2.25,2.8,3.25,2.2,2.8,3.2,2.2,1444.66,1600.94
E1,09/03/02,Preston,Rotherham,2,1,H,1,0,H,14579.0,"Baines, S. J.",17,11,7,3,0,1,12,5,11,6,1,1,1,0,0,0,10,0,1.62,3.4,5.0,1.6,3.3,4.4,1.57,3.5,5.0,1.571,3.4,5.5,1.571,3.6,5.0,1.57,3.5,5.0,1564.2,1497.03
E1,09/03/02,Sheffield Weds,Gillingham,0,0,D,0,0,D,20361.0,"Armstrong, P.",12,10,5,3,1,0,7,1,7,9,2,4,2,0,0,0,20,0,2.2,3.15,2.9,1.9,3.0,3.3,2.0,3.2,3.2,2.2,3.2,2.875,2.0,3.25,3.25,2.0,3.2,3.2,1449.63,1493.57
E1,09/03/02,Stockport,Burnley,0,2,A,0,0,D,6410.0,"Walton, P.",4,11,2,6,1,0,3,7,13,19,1,3,1,2,1,0,35,20,4.65,3.4,1.65,4.5,3.5,1.55,4.33,3.4,1.67,4.75,3.5,1.615,4.5,3.6,1.615,4.5,3.5,1.61,1321.97,1550.59
E1,12/03/02,Bradford,Birmingham,1,3,A,1,2,A,13105.0,"Cain, G.",11,10,4,7,0,1,5,5,12,13,3,2,0,2,0,0,0,20,2.65,3.25,2.32,2.4,3.1,2.4,2.75,3.25,2.2,2.7,3.2,2.3,2.75,3.25,2.25,2.62,3.1,2.37,1447.85,1552.24
E1,12/03/02,Crewe,Man City,1,3,A,0,2,A,10092.0,"Danson, P. S.",11,12,8,9,0,0,1,4,9,15,1,1,0,1,0,0,0,10,5.45,3.5,1.55,4.6,3.4,1.6,4.5,3.5,1.61,6.0,3.5,1.5,6.0,3.5,1.5,5.5,3.6,1.5,1463.05,1660.01
E1,12/03/02,Portsmouth,Wimbledon,1,2,A,1,0,H,13118.0,"Hill, K. D.",9,9,5,6,0,0,4,8,15,18,2,2,2,2,0,0,20,20,2.4,3.1,2.65,2.3,3.1,2.5,2.25,3.2,2.75,2.375,3.2,2.625,2.25,3.25,2.75,2.37,3.1,2.62,1459.17,1552.77
E1,15/03/02,Norwich,Birmingham,0,1,A,0,1,A,18258.0,"Messias, M. D.",7,15,2,4,0,1,8,10,14,12,3,1,1,2,0,0,10,20,2.05,3.2,3.15,2.1,3.0,3.1,2.1,3.2,3.0,2.2,3.2,2.875,2.2,3.25,2.8,2.0,3.2,3.2,1506.4,1564.58
E1,16/03/02,Crewe,Portsmouth,1,1,D,1,1,D,7170.0,"Leake, A. R.",16,11,7,6,0,0,5,2,10,15,2,0,0,2,0,0,0,20,2.1,3.25,3.0,2.0,3.0,3.1,2.25,3.2,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.0,3.2,3.2,1453.95,1446.44
E1,16/03/02,Gillingham,Nott'm Forest,3,1,H,0,1,A,8928.0,"Jordan, W. M.",13,7,6,1,0,0,5,0,10,13,2,3,1,3,0,0,10,30,2.1,3.15,3.15,2.0,3.0,3.1,2.1,3.2,3.0,2.1,3.1,3.2,2.0,3.25,3.25,2.0,3.1,3.3,1495.57,1499.31
E1,16/03/02,Man City,Crystal Palace,1,0,H,1,0,H,33637.0,"Clattenburg, M.",13,2,3,1,0,0,7,0,12,14,0,3,3,2,0,0,30,20,1.33,4.3,7.3,1.45,3.8,5.4,1.4,4.0,6.5,1.333,4.0,8.5,1.3,4.5,8.0,1.33,4.0,8.0,1669.11,1470.62
E1,16/03/02,Millwall,Sheffield Weds,1,2,A,0,0,D,13075.0,"Alcock, P. E.",10,10,2,2,0,0,7,6,11,11,4,1,0,0,1,0,25,0,1.55,3.5,5.5,1.55,3.5,4.8,1.61,3.25,5.0,1.533,3.4,6.0,1.444,3.75,6.5,1.5,3.6,5.5,1586.43,1447.63
E1,16/03/02,Rotherham,Bradford,1,1,D,0,0,D,7182.0,"Barry, N. S.",10,11,7,8,0,0,8,5,10,12,5,5,0,2,0,0,0,20,2.1,3.15,3.15,2.1,3.0,2.9,2.1,3.2,3.0,2.1,3.25,3.0,2.0,3.25,3.25,2.1,3.1,3.1,1490.12,1435.51
E1,16/03/02,Sheffield United,West Brom,0,3,A,0,1,A,17653.0,"Wolstenholme, E. K.",6,7,2,4,0,0,4,5,9,12,1,3,2,1,3,0,95,10,2.6,3.2,2.4,2.7,3.0,2.2,2.5,3.2,2.5,2.6,3.1,2.5,2.6,3.2,2.375,2.62,3.1,2.37,1512.09,1588.91
E1,16/03/02,Walsall,Barnsley,2,1,H,0,1,A,7495.0,"Stretton, F. G.",11,10,4,5,1,0,4,2,9,12,4,4,1,1,1,0,35,10,1.95,3.25,3.4,2.0,3.0,3.1,2.0,3.2,3.2,2.0,3.25,3.25,2.0,3.25,3.25,1.9,3.25,3.4,1442.6,1439.58
E1,16/03/02,Watford,Coventry,3,0,H,2,0,H,15833.0,"Baines, S. J.",14,14,6,7,0,1,7,4,14,18,5,8,2,0,0,0,20,0,2.4,3.2,2.6,2.2,3.0,2.9,2.6,3.2,2.37,2.5,3.2,2.5,2.375,3.2,2.6,2.37,3.1,2.62,1500.21,1550.07
E1,16/03/02,Wimbledon,Stockport,3,1,H,1,0,H,5224.0,"Olivier, R. J.",12,4,5,1,0,0,5,3,10,7,4,2,1,0,0,0,10,0,1.34,4.15,7.45,1.35,4.0,6.5,1.4,3.5,8.0,1.286,4.5,8.5,1.333,4.333,7.5,1.36,3.75,8.0,1565.5,1313.9
E1,16/03/02,Wolves,Grimsby,0,1,A,0,0,D,25967.0,"Richards, P. R.",12,9,5,5,0,0,5,5,15,7,1,3,0,1,1,0,25,10,1.33,4.15,7.85,1.35,4.0,7.0,1.36,3.75,8.0,1.286,4.5,8.5,1.3,4.5,8.0,1.33,4.0,8.0,1614.73,1417.51
E1,17/03/02,Burnley,Preston,2,1,H,2,0,H,18388.0,"Durkin, P. A.",15,12,7,8,0,0,7,8,22,13,1,0,0,1,0,0,0,10,2.1,3.15,3.15,2.0,3.1,3.2,2.25,3.0,2.87,2.1,3.2,3.1,2.2,3.25,2.8,2.2,3.1,2.87,1558.66,1571.11
E1,19/03/02,Norwich,Gillingham,2,1,H,0,1,A,16479.0,"Baines, S. J.",20,6,12,1,0,1,8,3,9,13,5,4,0,0,0,0,0,0,1.73,3.25,4.35,1.65,3.1,4.0,1.73,3.2,4.33,1.7,3.4,4.333,1.8,3.25,4.0,1.72,3.25,4.2,1492.4,1504.69
E1,19/03/02,Sheffield United,Millwall,3,2,H,0,1,A,16037.0,"Stretton, F. G.",12,8,6,4,2,0,3,2,7,10,0,5,1,0,0,0,10,0,2.37,3.2,2.62,2.35,3.0,2.35,2.25,3.2,2.75,2.6,3.2,2.4,2.5,3.2,2.5,2.5,3.1,2.5,1498.76,1566.48
E1,19/03/02,Stockport,Man City,2,1,H,0,1,A,9537.0,"Wilkes, C. R.",8,14,3,8,0,1,2,7,9,13,4,3,1,0,0,1,10,25,10.0,4.75,1.25,6.2,3.8,1.35,8.0,4.0,1.33,7.5,4.333,1.333,8.5,4.5,1.286,8.0,4.0,1.33,1310.98,1672.91
E1,20/03/02,Burnley,Bradford,1,1,D,1,0,H,19479.0,"Bates, A.",13,7,7,4,0,0,8,4,15,11,1,3,2,1,0,0,20,10,1.55,3.6,5.2,1.7,3.1,3.8,1.57,3.6,5.0,1.571,3.4,5.5,1.615,3.6,4.5,1.57,3.5,5.0,1568.08,1440.73
E1,20/03/02,Preston,Crewe,2,2,D,2,1,H,13396.0,"Messias, M. D.",10,10,3,6,0,0,9,3,14,7,2,1,1,0,0,0,10,0,1.53,3.5,5.65,1.55,3.3,4.5,1.44,3.6,6.5,1.571,3.4,5.5,1.5,3.5,6.0,1.66,3.3,4.5,1561.69,1450.2
E1,22/03/02,Nott'm Forest,West Brom,0,1,A,0,0,D,24788.0,"Wiley, A. G.",5,3,2,2,0,0,4,5,11,13,4,2,2,2,0,0,20,20,2.85,3.1,2.25,2.9,3.0,2.2,2.8,3.2,2.2,3.0,3.2,2.1,3.0,3.25,2.1,2.75,3.2,2.25,1490.19,1602.24
E1,23/03/02,Barnsley,Watford,2,0,H,1,0,H,12449.0,"Cooper, M. A.",14,8,4,2,0,1,8,2,21,15,5,5,1,3,0,0,10,30,2.6,3.15,2.43,2.2,3.1,2.7,2.5,3.25,2.4,2.6,3.2,2.4,2.625,3.4,2.25,2.62,3.1,2.37,1430.68,1510.92
E1,23/03/02,Bradford,Crewe,2,0,H,1,0,H,12846.0,"Pearson, R.",26,15,14,6,1,0,4,5,15,11,1,2,2,3,0,0,20,30,1.85,3.25,3.75,1.75,3.2,4.0,2.1,3.2,3.0,1.833,3.3,3.75,1.909,3.4,3.4,,,,1447.91,1456.99
E1,23/03/02,Crystal Palace,Walsall,2,0,H,0,0,D,21038.0,"Bates, A.",11,5,4,1,0,0,2,2,13,9,5,2,0,0,0,0,0,0,1.7,3.35,4.4,1.75,3.3,3.8,1.8,3.2,4.0,1.667,3.4,4.5,1.727,3.25,4.333,1.8,3.3,3.75,1466.82,1451.5
E1,23/03/02,Grimsby,Wimbledon,6,2,H,2,2,D,6473.0,"Rejer, P.",15,12,9,6,1,0,5,6,7,13,3,1,0,1,0,1,0,35,2.5,3.1,2.55,2.4,3.1,2.4,2.5,3.25,2.4,2.5,3.2,2.5,2.6,3.2,2.375,2.5,3.1,2.5,1438.68,1568.42
E1,23/03/02,Portsmouth,Sheffield Weds,0,0,D,0,0,D,14819.0,"Butler, A. N.",7,16,3,5,1,1,2,5,17,16,1,6,2,2,0,0,20,20,2.0,3.25,3.25,2.1,3.1,3.0,2.1,3.2,3.0,1.909,3.25,3.5,2.0,3.25,3.25,1.9,3.3,3.3,1450.19,1467.58
E1,23/03/02,Rotherham,Man City,1,1,D,1,0,H,11426.0,"Gallagher, D. J.",9,8,5,4,0,0,6,2,15,13,9,7,4,1,0,0,40,10,5.1,3.4,1.6,4.6,3.4,1.6,5.0,3.5,1.57,5.5,3.4,1.571,5.5,3.5,1.533,5.0,3.5,1.57,1484.9,1652.44
E1,23/03/02,Sheffield United,Burnley,3,0,H,1,0,H,19003.0,"Laws, D.",13,9,8,4,0,1,5,8,7,11,1,7,3,1,0,0,30,10,2.55,3.1,2.5,2.8,3.1,2.2,2.4,3.25,2.5,2.5,3.2,2.5,2.6,3.2,2.375,,,,1510.1,1560.9
E1,23/03/02,Stockport,Preston,0,2,A,0,1,A,6139.0,"Kaye, A.",7,11,2,5,0,1,2,8,9,8,3,9,0,1,0,0,0,10,4.75,3.4,1.63,4.3,3.4,1.55,5.5,3.5,1.53,4.5,3.4,1.667,5.0,3.6,1.571,,,,1331.45,1554.9
E1,23/03/02,Wolves,Norwich,0,0,D,0,0,D,26280.0,"Ryan, M.",12,6,5,3,0,0,15,0,11,9,5,1,2,1,0,0,20,10,1.54,3.45,5.6,1.55,3.5,4.8,1.53,3.5,5.5,1.571,3.4,5.5,1.571,3.6,5.0,1.53,3.4,5.5,1593.56,1501.81
E1,24/03/02,Coventry,Birmingham,1,1,D,0,0,D,17945.0,"Brandwood, M. J.",11,7,3,2,0,0,6,5,18,16,1,9,1,1,0,0,10,10,2.15,3.15,3.0,2.1,3.0,3.1,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.1,2.87,1539.36,1578.58
E1,24/03/02,Gillingham,Millwall,1,0,H,0,0,D,8082.0,"Dowd, P.",10,9,4,6,0,0,2,4,22,21,5,4,1,4,0,1,10,65,2.45,3.15,2.55,2.4,3.1,2.4,2.25,3.2,2.75,2.5,3.2,2.5,2.5,3.2,2.5,2.3,3.1,2.75,1495.28,1555.14
E1,26/03/02,West Brom,Crewe,4,1,H,2,1,H,21303.0,"Cain, G.",11,4,8,2,0,0,5,2,10,6,3,4,0,0,0,0,0,0,1.41,3.8,6.9,1.4,3.9,6.0,1.4,3.75,7.0,1.4,3.75,7.5,1.364,4.0,7.5,1.5,3.4,6.0,1614.31,1447.69
E1,29/03/02,Sheffield Weds,Coventry,2,1,H,1,1,D,21470.0,"Wolstenholme, E. K.",13,12,8,4,1,3,7,4,8,19,4,2,0,4,0,0,0,40,2.6,3.2,2.4,2.7,3.0,2.3,2.4,3.25,2.5,2.7,3.2,2.3,2.625,3.2,2.375,2.62,3.2,2.3,1470.5,1537.2
E1,29/03/02,Watford,Bradford,0,0,D,0,0,D,14001.0,"Fletcher, M.",12,17,7,6,0,2,5,4,13,15,0,7,0,1,0,0,0,10,1.7,3.3,4.5,1.9,3.1,3.5,1.8,3.25,3.75,1.667,3.4,4.5,1.8,3.25,4.0,1.66,3.3,4.5,1499.13,1457.21
E1,30/03/02,Birmingham,Grimsby,4,0,H,2,0,H,23249.0,"Taylor, P.",11,6,8,3,0,0,6,8,9,12,5,5,0,3,0,0,0,30,1.5,3.6,5.8,1.45,3.8,5.4,1.61,3.5,4.5,1.5,3.5,6.0,1.533,3.5,5.5,1.44,3.5,7.0,1580.74,1452.25
E1,30/03/02,Burnley,Wolves,2,3,A,0,3,A,21823.0,"Knight, B.",7,12,5,7,0,0,7,3,18,18,2,2,3,2,1,0,55,20,2.55,3.1,2.5,2.4,3.1,2.4,2.6,3.2,2.37,2.6,3.2,2.4,2.75,3.25,2.25,2.5,3.25,2.4,1550.16,1587.29
E1,30/03/02,Crewe,Sheffield United,2,2,D,2,1,H,7855.0,"Cowburn, M. G.",15,12,10,4,0,0,8,4,12,18,2,1,1,2,0,0,10,20,2.3,3.2,2.7,2.0,3.0,3.0,2.37,3.2,2.6,2.375,3.2,2.625,2.375,3.4,2.5,2.4,3.25,2.5,1443.26,1520.84
E1,30/03/02,Man City,Nott'm Forest,3,0,H,2,0,H,34345.0,"Jones, M. J.",17,9,6,4,0,1,10,1,10,15,5,5,1,0,0,0,10,0,1.33,4.3,7.5,1.3,4.2,8.0,1.33,4.0,8.0,1.333,4.0,8.5,1.286,4.5,8.5,1.3,4.33,8.0,1650.04,1478.12
E1,30/03/02,Millwall,Stockport,3,0,H,1,0,H,13570.0,"Tomlin, S. G.",22,5,9,3,2,0,10,4,11,16,4,2,0,1,0,0,0,10,1.3,4.5,8.0,1.25,4.5,8.0,1.4,3.75,7.0,1.286,4.5,8.5,1.3,4.5,8.0,1.3,4.2,8.5,1544.08,1323.21
E1,30/03/02,Norwich,Crystal Palace,2,1,H,2,0,H,21251.0,"Pugh, D.",10,10,5,4,0,0,4,6,16,12,0,2,1,4,0,0,10,40,1.85,3.3,3.6,1.9,3.1,3.5,1.8,3.25,3.75,1.85,3.4,3.6,1.833,3.4,3.6,1.8,3.3,3.75,1508.08,1475.32
E1,30/03/02,Preston,Portsmouth,2,0,H,0,0,D,16832.0,"Cooper, M. A.",16,8,7,4,1,0,9,1,15,15,6,4,2,2,0,1,20,45,1.65,3.4,4.65,1.6,3.4,4.6,1.57,3.5,5.0,1.615,3.4,5.0,1.615,3.6,4.5,1.61,3.5,4.5,1563.14,1447.27
E1,30/03/02,Walsall,Gillingham,1,1,D,1,0,H,6190.0,"Leake, A. R.",14,8,7,6,0,0,7,5,7,13,2,5,0,1,0,0,0,10,2.1,3.2,3.05,1.9,3.1,3.2,2.2,3.2,2.8,2.2,3.2,2.875,2.375,3.2,2.6,2.2,3.2,2.8,1443.0,1506.34
E1,30/03/02,West Brom,Barnsley,3,1,H,1,0,H,23167.0,"Mathieson, S. W.",7,8,4,5,0,0,4,5,14,14,8,6,0,0,0,0,0,0,1.45,3.8,6.1,1.4,3.9,6.0,1.44,3.6,6.5,1.4,3.75,7.5,1.364,4.0,7.5,1.36,3.75,8.0,1618.74,1442.47
E1,30/03/02,Wimbledon,Rotherham,1,0,H,1,0,H,4751.0,"Cable, L. E.",14,10,7,5,0,0,5,4,13,12,2,5,1,1,0,1,10,35,1.7,3.3,4.45,1.7,3.3,4.0,1.61,3.25,5.0,1.7,3.3,4.5,1.615,3.4,5.0,1.72,3.25,4.2,1554.85,1487.3
E1,01/04/02,Barnsley,Preston,2,1,H,1,0,H,14188.0,"Cain, G.",11,11,8,3,0,0,2,4,13,14,6,5,1,0,0,0,10,0,2.6,3.25,2.35,2.4,3.1,2.4,2.62,3.4,2.25,2.625,3.2,2.375,2.75,3.4,2.2,2.5,3.3,2.37,1438.24,1568.74
E1,01/04/02,Bradford,Norwich,0,1,A,0,0,D,14143.0,"Foy, C. J.",12,2,5,1,0,0,7,5,19,19,3,4,1,0,0,0,10,0,2.4,3.2,2.6,2.4,3.1,2.4,2.25,3.4,2.62,2.5,3.2,2.5,2.375,3.2,2.6,2.4,3.25,2.5,1462.05,1516.02
E1,01/04/02,Coventry,West Brom,0,1,A,0,1,A,21513.0,"Poll, G.",15,6,3,3,0,0,4,3,15,19,3,3,4,0,0,1,40,25,2.35,3.15,2.7,2.3,3.1,2.6,2.37,3.2,2.6,2.375,3.2,2.625,2.6,3.2,2.375,2.5,3.1,2.5,1525.89,1622.97
E1,01/04/02,Crystal Palace,Birmingham,0,0,D,0,0,D,19598.0,"Baines, S. J.",13,7,6,4,0,0,8,2,12,20,4,5,0,1,0,0,0,10,2.4,3.2,2.6,2.8,3.1,2.2,2.5,3.25,2.4,2.625,3.2,2.375,2.375,3.2,2.6,2.62,3.25,2.3,1467.38,1586.03
E1,01/04/02,Gillingham,Crewe,1,0,H,1,0,H,7748.0,"Curson, B.",15,13,5,2,0,1,5,9,10,11,2,3,0,0,0,0,0,0,1.7,3.3,4.42,1.9,3.1,3.5,1.61,3.5,4.5,1.667,3.4,4.5,1.571,3.6,5.0,1.61,3.5,4.5,1507.65,1442.45
E1,01/04/02,Grimsby,Sheffield Weds,0,0,D,0,0,D,9235.0,"Elleray, D. R.",12,12,4,1,0,0,9,4,7,11,0,1,0,2,0,1,0,45,2.12,3.2,3.0,2.2,3.1,2.8,2.1,3.2,3.0,2.2,3.25,2.8,2.0,3.25,3.25,2.1,3.2,3.0,1446.96,1481.81
E1,01/04/02,Nott'm Forest,Walsall,2,3,A,1,2,A,16659.0,"Fernandez, R",11,9,4,4,0,0,8,6,9,4,0,0,2,1,0,0,20,10,1.84,3.3,3.75,1.9,3.1,3.5,1.91,3.4,3.25,1.833,3.4,3.6,1.909,3.4,3.4,1.9,3.3,3.4,1473.8,1441.69
E1,01/04/02,Portsmouth,Burnley,1,1,D,0,1,A,18020.0,"Tomlin, S. G.",12,6,6,3,1,0,5,3,5,11,3,3,0,0,0,0,0,0,2.6,3.2,2.4,2.8,3.1,2.2,2.6,3.2,2.37,2.6,3.2,2.4,2.5,3.2,2.5,2.5,3.1,2.5,1441.67,1535.42
E1,01/04/02,Rotherham,Millwall,0,0,D,0,0,D,6888.0,"Laws, G.",7,2,3,0,0,0,14,3,15,19,5,4,0,2,0,0,0,20,2.55,3.15,2.5,2.3,3.1,2.6,2.25,3.4,2.62,2.5,3.2,2.5,2.6,3.2,2.375,2.37,3.3,2.5,1480.4,1547.49
E1,01/04/02,Sheffield United,Wimbledon,0,1,A,0,1,A,19712.0,"Joslin, P. J.",9,8,5,4,0,0,6,0,13,10,2,2,1,1,0,0,10,10,2.15,3.25,2.9,2.4,3.1,2.4,2.0,3.4,3.0,2.2,3.25,2.8,2.1,3.25,3.0,2.1,3.3,2.87,1521.65,1561.75
