Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,EloHome,EloAway
E3,14/04/01,Darlington,Cardiff,2,0,H,2,0,H,3863,Andrew Butler,9,5,4,1,0,0,1,5,10,12,6,6,3,4,0,0,30,40,2.85,3.2,2.15,2.7,2.9,2.2,,,,2.9,3.25,2.1,2.8,3.25,2.2,1161.35,1280.98
E3,14/04/01,Exeter,Southend,2,2,D,1,2,A,4535,Peter Walton,15,6,9,3,2,0,9,3,17,18,3,3,1,3,0,0,10,30,2.22,3.2,2.75,2.3,2.9,2.5,,,,2.2,3.25,2.75,2.25,3.25,2.75,1103.6,1171.96
E3,14/04/01,Hartlepool,Hull,0,1,A,0,0,D,4364,Mike Pike,9,6,5,3,1,1,5,3,8,10,8,3,1,0,0,0,10,0,1.77,3.3,3.85,1.8,3.0,3.5,,,,1.83,3.25,3.6,1.83,3.3,3.75,1255.22,1225.12
E3,14/04/01,Macclesfield,Rochdale,0,0,D,0,0,D,2255,Micharl Ryan,10,17,7,9,1,2,6,12,12,14,5,3,1,2,0,0,10,20,2.15,3.2,2.85,2.3,2.9,2.5,,,,2.2,3.4,2.63,2.2,3.4,2.75,1160.86,1191.16
E3,14/04/01,Mansfield,Torquay,0,0,D,0,0,D,2225,Colin Webster,17,11,8,4,1,0,7,3,9,15,3,1,0,0,0,0,0,0,1.75,3.3,3.95,1.8,3.0,3.5,,,,1.83,3.4,3.5,1.8,3.25,4.0,1109.65,1122.97
E3,14/04/01,Plymouth,Brighton,0,2,A,0,2,A,7490,Frazer Stretton,5,2,3,2,0,0,3,8,12,14,2,4,0,3,0,0,0,30,2.57,3.2,2.35,2.35,3.0,2.35,,,,2.63,3.25,2.3,2.37,3.2,2.62,1187.17,1287.51
E3,14/04/01,Shrewsbury,Scunthorpe,0,2,A,0,2,A,2717,Phil Prosser,5,11,1,7,0,1,1,6,8,15,1,1,2,0,0,0,20,0,2.5,3.2,2.4,2.35,3.0,2.35,,,,2.63,3.2,2.3,2.4,3.2,2.6,1097.13,1180.5
E3,14/04/01,York,Halifax,2,1,H,2,0,H,3465,Uriah Rennie,8,6,3,4,1,1,11,3,17,16,3,6,1,3,0,0,10,30,1.9,3.3,3.35,1.8,3.0,3.5,,,,1.91,3.3,3.4,1.83,3.3,3.75,1123.52,1078.25
E3,16/04/01,Blackpool,Cheltenham,2,2,D,1,1,D,5192,Trevor Jones,11,6,5,4,0,1,6,6,9,16,1,4,1,1,0,1,10,35,1.92,3.2,3.4,1.85,3.0,3.3,,,,1.91,3.3,3.4,1.9,3.25,3.5,1194.08,1205.5
E3,16/04/01,Brighton,Darlington,2,0,H,2,0,H,6639,Paul Danson,10,11,5,4,0,1,2,6,18,18,11,0,1,2,0,0,10,20,1.4,3.75,6.75,1.45,3.5,5.0,,,,1.4,3.75,7.0,1.4,3.75,7.5,1300.0,1174.56
E3,16/04/01,Cardiff,Chesterfield,3,3,D,1,2,A,13602,Andy Hall,12,5,6,3,0,0,13,3,16,18,1,1,0,0,0,0,0,0,1.98,3.1,3.32,,,,,,,1.91,3.25,3.4,2.0,3.3,3.2,1267.77,1286.3
E3,16/04/01,Halifax,Macclesfield,3,0,H,2,0,H,1945,Phil Richards,12,5,6,2,1,0,1,3,8,14,3,3,1,2,0,0,10,20,2.22,3.15,2.77,,,,,,,2.1,3.4,2.8,2.2,3.4,2.75,1070.69,1158.39
E3,16/04/01,Hull,York,0,0,D,0,0,D,11820,Mark Cooper,8,5,3,2,1,0,5,5,13,15,6,5,3,2,0,0,30,20,1.57,3.55,4.75,1.55,3.3,4.5,,,,1.53,3.6,5.0,1.61,3.6,4.5,1242.09,1131.08
E3,16/04/01,Kidderminster,Plymouth,3,0,H,3,0,H,3321,Paul Armstrong,23,5,8,3,0,0,4,3,12,13,3,3,1,3,0,0,10,30,2.23,3.15,2.75,2.2,3.0,2.6,,,,2.3,3.25,2.6,2.3,3.3,2.62,1118.81,1174.68
E3,16/04/01,Leyton Orient,Hartlepool,3,1,H,3,0,H,5359,Rob Styles,12,10,4,5,1,1,3,6,29,14,2,2,0,3,0,0,0,30,2.0,3.15,3.2,2.0,3.0,2.9,,,,2.0,3.3,3.1,2.0,3.25,3.25,1210.59,1238.25
E3,16/04/01,Lincoln,Barnet,2,1,H,2,0,H,3391,Scott Mathieson,12,8,8,3,0,0,4,7,10,10,5,0,0,0,0,0,0,0,1.8,3.3,3.7,1.8,3.1,3.3,,,,1.83,3.4,3.5,1.83,3.3,3.75,1102.01,1074.32
E3,16/04/01,Rochdale,Exeter,3,0,H,2,0,H,2773,Paul Robinson,17,11,10,7,1,0,6,3,20,10,3,2,0,0,0,0,0,0,1.62,3.5,4.45,1.6,3.3,4.0,,,,1.67,3.5,4.2,1.61,3.6,4.5,1193.63,1102.46
E3,16/04/01,Scunthorpe,Carlisle,3,0,H,1,0,H,4068,Paul Alcock,18,4,10,2,3,1,2,3,8,12,0,1,1,1,0,0,10,10,1.55,3.45,5.2,1.5,3.4,4.7,,,,1.5,3.6,5.5,1.53,3.75,5.0,1193.6,1110.15
E3,16/04/01,Torquay,Shrewsbury,0,0,D,0,0,D,3482,Steve Tomlin,11,3,6,2,1,0,8,4,13,18,2,0,1,0,0,0,10,0,1.92,3.25,3.35,1.9,3.0,3.1,,,,1.95,3.25,3.25,1.9,3.25,3.5,1126.03,1084.03
E3,21/04/01,Barnet,Rochdale,3,0,H,2,0,H,2381,Trevor Parkes,10,10,5,6,0,0,7,8,12,16,4,4,0,0,0,0,0,0,2.65,3.2,2.25,2.5,3.0,2.2,2.87,3.25,2.2,2.7,3.25,2.25,2.6,3.4,2.3,1066.22,1199.87
E3,21/04/01,Carlisle,Brighton,0,0,D,0,0,D,4727,Tony Leake,8,12,3,7,0,1,3,9,10,11,5,2,0,0,0,0,0,0,2.8,3.2,2.15,2.5,3.0,2.2,3.0,3.25,2.1,3.0,3.4,2.0,2.75,3.5,2.1,1103.7,1305.36
E3,21/04/01,Cheltenham,Kidderminster,1,3,A,0,2,A,4415,Howard Webb,7,15,3,9,0,0,2,5,14,17,5,5,0,3,1,0,25,30,1.5,3.5,5.5,1.5,3.4,4.7,1.5,3.6,6.0,1.5,3.6,5.5,1.53,3.75,5.0,1208.62,1129.73
E3,21/04/01,Chesterfield,Lincoln,1,2,A,1,1,D,4856,Alan Kaye,13,5,5,3,0,0,11,3,12,14,0,0,1,0,0,0,10,0,1.4,3.7,6.6,1.4,3.6,5.5,1.44,3.75,6.0,1.4,3.75,7.0,1.44,3.75,6.5,1289.18,1110.11
E3,21/04/01,Darlington,Hull,0,2,A,0,2,A,4998,Mark Cowburn,9,9,3,5,0,1,9,3,10,12,4,9,3,0,0,0,30,0,2.52,3.15,2.37,2.3,3.0,2.4,2.5,3.2,2.5,2.5,3.3,2.38,2.37,3.2,2.62,1169.2,1235.31
E3,21/04/01,Exeter,Halifax,0,0,D,0,0,D,4235,Paul Alcock,11,3,5,1,0,0,5,1,14,22,6,1,2,1,0,0,20,10,1.85,3.25,3.5,1.9,3.1,3.0,1.91,3.25,3.5,1.91,3.25,3.4,1.9,3.6,3.2,1096.22,1082.75
E3,21/04/01,Hartlepool,Scunthorpe,1,0,H,1,0,H,3897,Phil Joslin,10,7,4,1,1,2,10,4,13,15,4,2,3,1,0,0,30,10,1.97,3.15,3.25,1.9,3.0,3.1,2.1,3.25,3.0,2.05,3.25,3.0,2.0,3.25,3.25,1228.32,1200.05
E3,21/04/01,Macclesfield,Southend,1,0,H,1,0,H,1594,Graham Frankland,16,12,11,6,0,1,1,5,14,9,4,2,1,4,0,0,10,40,2.25,3.15,2.68,2.2,3.0,2.5,2.5,3.2,2.5,2.3,3.4,2.5,2.3,3.3,2.62,1146.33,1173.1
E3,21/04/01,Mansfield,Leyton Orient,2,0,H,0,0,D,2356,Mick Fletcher,14,9,8,4,0,0,11,3,9,12,1,5,1,2,0,1,10,45,2.8,3.2,2.15,2.8,3.1,2.0,2.75,3.4,2.2,2.75,3.3,2.2,2.87,3.4,2.1,1106.59,1220.52
E3,21/04/01,Plymouth,Torquay,3,1,H,0,1,A,5711,Steve Bennett,18,3,10,1,0,0,8,3,8,8,2,0,4,3,0,1,40,55,1.85,3.25,3.5,1.85,3.2,3.1,1.8,3.4,3.75,1.83,3.5,3.4,1.9,3.6,3.2,1163.76,1121.19
E3,21/04/01,Shrewsbury,Blackpool,1,0,H,1,0,H,3129,Brian Curson,5,9,3,3,0,0,4,6,11,7,2,1,0,2,0,1,0,45,2.6,3.15,2.32,2.4,3.0,2.3,2.75,3.4,2.2,2.5,3.3,2.38,2.5,3.2,2.5,1088.87,1190.96
E3,21/04/01,York,Cardiff,3,3,D,1,2,A,3881,David Laws,12,13,8,6,0,0,1,4,14,16,3,4,1,2,0,0,10,20,2.83,3.15,2.15,2.8,3.0,2.1,2.75,3.25,2.25,2.88,3.3,2.1,2.8,3.2,2.25,1137.86,1264.89
E3,23/04/01,Rochdale,Lincoln,3,1,H,1,0,H,2592,John Brandwood,19,4,14,2,0,0,10,3,18,13,1,2,1,0,0,0,10,0,1.64,3.55,4.3,1.7,3.2,3.7,1.73,3.5,4.0,1.67,3.5,4.2,1.72,3.5,4.0,1186.16,1130.93
E3,24/04/01,Mansfield,Cardiff,2,1,H,1,0,H,2304,Ray Olivier,15,5,9,3,0,0,3,0,17,14,2,1,0,2,0,0,0,20,2.87,3.3,2.1,2.9,3.0,2.0,2.75,3.25,2.25,2.88,3.3,2.1,2.87,3.4,2.1,1119.59,1263.92
E3,24/04/01,Plymouth,Southend,3,3,D,2,1,H,3619,Mike Dean,10,11,6,6,0,0,4,9,11,11,3,0,2,1,0,0,20,10,2.18,3.3,2.75,2.0,3.0,2.9,1.91,3.5,3.25,2.1,3.4,2.8,2.1,3.4,2.87,1171.4,1163.2
E3,24/04/01,Torquay,Darlington,2,1,H,0,0,D,2810,Bill Jordan,16,13,5,4,0,0,5,9,19,13,10,5,0,1,0,0,0,10,1.84,3.35,3.5,1.85,3.0,3.3,1.83,3.5,3.5,1.83,3.4,3.5,1.9,3.5,3.25,1113.55,1155.48
E3,26/04/01,Blackpool,Rochdale,3,1,H,1,0,H,5470,Phil Richards,11,5,8,1,0,0,6,3,17,18,1,2,1,2,0,1,10,45,2.05,3.3,2.95,2.0,3.0,2.9,2.0,3.25,3.25,2.1,3.4,2.8,2.0,3.5,3.0,1178.38,1193.42
E3,28/04/01,Blackpool,Barnet,3,2,H,0,1,A,5289,Howard Webb,20,5,10,3,1,0,6,3,8,12,6,4,0,0,0,0,0,0,1.52,3.7,5.0,1.45,3.5,5.0,1.53,3.75,5.0,1.5,3.75,5.2,1.5,4.0,5.0,1187.88,1079.93
E3,28/04/01,Brighton,Macclesfield,4,1,H,2,1,H,6731,Paul Rejer,16,5,11,3,0,0,8,3,13,2,3,5,0,3,0,0,0,30,1.3,4.5,7.5,1.3,4.0,7.0,1.28,4.5,9.0,1.29,4.5,8.0,1.28,5.0,7.5,1301.8,1156.23
E3,28/04/01,Cardiff,Shrewsbury,3,1,H,1,1,D,12188,Phil Dowd,12,4,8,2,0,0,5,5,12,10,1,1,1,3,0,0,10,30,1.33,4.15,7.3,1.45,3.0,6.0,1.33,4.33,7.5,1.33,4.33,7.0,1.44,3.6,7.0,1249.83,1101.45
E3,28/04/01,Halifax,Darlington,1,0,H,0,0,D,2287,Andy Hall,14,9,8,2,0,0,6,8,11,9,7,3,0,1,0,0,0,10,1.75,3.45,3.75,1.6,3.2,4.2,1.73,3.5,4.0,1.8,3.5,3.5,1.66,3.6,4.2,1086.69,1145.05
E3,28/04/01,Hull,Chesterfield,3,1,H,2,1,H,11337,David Pugh,12,8,6,3,0,0,2,10,7,7,3,6,1,1,0,0,10,10,2.1,3.25,2.9,2.2,2.9,2.7,2.2,3.25,2.87,2.1,3.4,2.8,2.2,3.25,2.8,1249.03,1268.36
E3,28/04/01,Kidderminster,Hartlepool,0,1,A,0,0,D,3748,Phil Prosser,9,8,1,4,0,0,2,10,22,20,2,5,2,1,1,0,45,10,2.42,3.2,2.48,2.4,2.9,2.4,2.5,3.2,2.5,2.5,3.2,2.4,2.5,3.2,2.5,1148.15,1236.4
E3,28/04/01,Leyton Orient,Cheltenham,0,0,D,0,0,D,5609,Alan Kaye,13,8,6,3,0,1,5,4,14,20,5,6,1,4,0,0,10,40,1.82,3.35,3.55,2.1,3.0,2.8,1.8,3.4,3.75,1.83,3.4,3.5,2.1,3.25,3.0,1207.52,1190.2
E3,28/04/01,Lincoln,Plymouth,2,1,H,1,1,D,4277,Trevor Parkes,8,11,4,6,0,0,7,7,14,11,0,1,0,0,0,0,0,0,1.85,3.3,3.5,,,,1.8,3.4,3.75,1.8,3.4,3.6,1.83,3.3,3.75,1123.67,1167.63
E3,28/04/01,Rochdale,Mansfield,1,0,H,1,0,H,3114,Roger Furnandiz,19,11,12,6,0,0,8,3,8,6,4,5,0,2,0,0,0,20,1.45,3.8,5.65,1.45,3.5,5.0,1.57,3.5,5.0,1.44,3.75,6.0,1.5,3.75,5.5,1183.92,1133.68
E3,28/04/01,Scunthorpe,Exeter,0,2,A,0,1,A,3919,Chris Foy,10,8,4,5,0,1,8,3,15,12,3,7,2,5,1,0,45,50,1.45,3.9,5.8,1.5,3.5,4.5,1.5,3.75,5.5,1.44,3.75,5.75,1.53,3.5,5.5,1191.97,1092.28
E3,28/04/01,Southend,Carlisle,1,1,D,0,1,A,4175,Ray Olivier,11,3,4,3,0,0,2,1,11,15,1,9,0,1,0,0,0,10,1.67,3.5,4.1,1.8,3.0,3.5,1.73,3.5,4.0,1.7,3.5,4.0,1.83,3.4,3.6,1166.97,1107.26
E3,28/04/01,Torquay,York,2,2,D,0,1,A,4505,Andrew Butler,9,7,5,4,1,0,8,7,12,19,2,0,1,1,0,0,10,10,2.0,3.2,3.15,1.8,3.0,3.5,2.2,3.4,2.75,2.0,3.3,3.1,1.9,3.25,3.5,1123.98,1138.83
E3,30/04/01,Lincoln,Halifax,1,1,D,1,0,H,3701,Graham Frankland,8,8,1,4,0,0,3,7,11,15,3,1,1,2,0,0,10,20,,,,2.6,2.8,2.6,2.25,3.25,2.75,2.2,3.25,2.8,2.37,3.1,2.7,1134.17,1097.7
E3,01/05/01,Brighton,Chesterfield,1,0,H,0,0,D,6847,Steve Bennett,12,4,7,0,0,0,6,4,23,17,4,3,2,4,0,0,20,40,1.8,3.35,3.7,1.7,3.2,3.8,1.67,3.4,4.33,1.73,3.4,4.0,1.72,3.5,4.0,1306.69,1258.71
E3,01/05/01,Mansfield,Darlington,3,2,H,2,1,H,1878,Micharl Ryan,13,6,8,3,0,0,5,1,14,15,8,9,0,4,0,0,0,40,1.87,3.25,3.55,1.8,3.0,3.5,1.91,3.25,3.5,1.91,3.25,3.4,1.9,3.25,3.5,1126.27,1134.04
E3,01/05/01,Rochdale,Plymouth,2,1,H,0,1,A,4027,Phil Joslin,19,9,14,4,0,1,6,3,18,10,4,4,3,1,1,0,55,10,1.44,3.75,6.0,1.35,3.8,6.2,1.5,3.6,6.0,1.44,3.6,6.5,1.4,3.75,7.0,1191.33,1157.13
E3,01/05/01,Shrewsbury,York,2,0,H,1,0,H,2058,Paul Rejer,7,5,3,3,0,0,3,4,11,12,4,3,3,3,0,1,30,55,2.12,3.25,2.9,2.1,3.0,2.8,2.5,3.2,2.5,2.1,3.25,2.9,2.1,3.25,3.0,1096.62,1141.83
E3,01/05/01,Southend,Hull,1,1,D,1,1,D,3573,Phil Dowd,18,6,9,4,1,1,6,7,14,16,6,5,2,2,0,0,20,20,2.7,3.25,2.25,2.7,2.9,2.2,2.87,3.25,2.2,2.6,3.4,2.25,2.6,3.25,2.37,1161.6,1258.68
E3,02/05/01,Lincoln,Carlisle,1,1,D,1,0,H,4245,Mark Warren,5,9,3,4,0,0,1,6,19,13,1,2,2,0,0,0,20,0,2.15,3.25,2.88,,,,2.25,3.25,2.75,2.3,3.4,2.5,2.37,3.0,2.75,1129.5,1112.63
E3,03/05/01,Halifax,Brighton,0,0,D,0,0,D,3979,Eddie Wolstenholme,8,9,4,3,0,0,5,7,14,15,5,2,1,1,0,0,10,10,2.42,3.2,2.48,,,,2.25,3.25,2.75,2.5,3.2,2.4,2.5,2.9,2.7,1102.37,1314.17
E3,05/05/01,Barnet,Torquay,2,3,A,0,3,A,5523,Richard Beeby,18,12,6,6,0,0,13,1,14,13,2,2,3,2,0,0,30,20,2.05,3.1,3.1,2.1,2.9,2.9,2.1,3.25,3.0,2.1,3.1,3.1,2.1,3.0,3.25,1074.13,1120.98
E3,05/05/01,Carlisle,Hull,0,0,D,0,0,D,8194,Roger Furnandiz,16,7,8,3,1,0,4,5,8,5,7,0,0,0,0,0,0,0,2.5,3.25,2.35,2.9,3.0,2.0,2.2,3.4,2.75,2.5,3.2,2.38,2.62,3.2,2.37,1116.68,1258.79
E3,05/05/01,Cheltenham,Southend,2,1,H,0,0,D,3637,Paul Robinson,9,10,6,5,1,0,6,4,19,19,3,1,2,3,1,0,45,30,1.8,3.3,3.65,1.8,3.1,3.4,1.73,3.25,4.33,1.73,3.25,4.0,1.83,3.3,3.75,1194.27,1161.49
E3,05/05/01,Chesterfield,Halifax,3,0,H,0,0,D,5750,Steve Tomlin,14,3,9,1,0,0,3,3,10,11,6,2,0,1,0,0,0,10,1.5,3.6,4.8,1.6,3.3,4.0,1.67,3.6,4.0,1.57,3.5,3.4,1.44,3.3,8.5,1251.23,1106.26
E3,05/05/01,Darlington,Blackpool,1,3,A,0,1,A,5428,Michael Jones,12,7,6,5,1,1,9,5,10,6,2,7,0,2,0,0,0,20,3.45,3.5,1.8,3.5,3.2,1.75,3.5,3.5,1.8,3.6,3.5,1.75,3.6,3.5,1.8,1124.78,1193.68
E3,05/05/01,Exeter,Lincoln,0,0,D,0,0,D,4949,Graham Poll,9,4,5,0,0,0,11,4,15,12,4,2,0,0,0,0,0,0,1.85,3.4,3.3,1.8,3.0,3.5,1.8,3.5,3.5,1.91,3.4,3.2,1.83,3.4,3.6,1111.27,1125.45
E3,05/05/01,Hartlepool,Cardiff,3,1,H,1,1,D,5324,Andrew Butler,11,6,6,3,0,0,7,6,9,17,0,2,1,3,0,1,10,55,2.1,3.3,2.8,2.0,3.0,2.9,2.1,3.25,3.0,2.1,3.3,2.8,2.1,3.5,2.8,1249.32,1254.66
E3,05/05/01,Macclesfield,Leyton Orient,0,2,A,0,1,A,2527,Phil Joslin,5,13,2,7,0,0,2,6,12,16,5,3,1,1,0,0,10,10,3.05,3.25,2.0,3.0,2.9,2.0,2.75,3.5,2.1,3.4,3.1,1.95,3.25,3.0,2.1,1151.34,1203.45
E3,05/05/01,Mansfield,Scunthorpe,1,0,H,0,0,D,2938,Alan Kaye,14,7,5,5,0,0,3,3,11,12,3,6,1,0,0,0,10,0,2.2,3.25,2.7,2.2,2.9,2.7,2.25,3.25,2.75,2.25,3.25,2.63,2.25,3.25,2.75,1135.53,1172.98
E3,05/05/01,Plymouth,Rochdale,0,0,D,0,0,D,5125,Phil Dowd,11,12,5,3,0,0,5,9,16,21,4,4,2,1,0,0,20,10,3.1,3.5,1.9,2.9,3.0,2.0,3.0,3.25,2.1,3.2,3.4,1.91,3.1,3.75,1.9,1149.23,1199.23
E3,05/05/01,Shrewsbury,Brighton,3,0,H,2,0,H,5316,John Brandwood,9,8,6,3,0,0,2,7,8,9,3,3,0,3,0,0,0,30,2.85,3.4,2.05,,,,3.25,3.5,1.91,2.8,3.3,2.1,2.75,3.4,2.2,1107.16,1310.28
E3,05/05/01,York,Kidderminster,1,0,H,0,0,D,3185,Keith Hill,9,7,4,2,0,0,9,7,15,16,5,9,2,0,0,0,20,0,2.0,3.25,3.05,2.0,2.9,3.0,1.91,3.25,3.5,2.0,3.25,3.1,2.1,3.25,3.0,1131.29,1135.23
E3,08/05/01,Southend,Mansfield,3,1,H,0,1,A,3345,Paul Durkin,20,8,10,4,0,0,5,4,9,16,3,6,0,0,0,0,0,0,1.9,3.25,3.4,,,,2.0,3.25,3.25,1.91,3.25,3.4,2.0,3.25,3.25,1153.55,1145.8
