Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,EloHome,EloAway
E2,03/04/01,Millwall,Stoke,2,0,H,1,0,H,11639.0,Steve Dunn,12,9,7,4,0,0,7,11,14,10,9,1,2,2,0,0,20,20,1.82,3.35,3.65,1.85,3.0,3.3,1.8,3.25,4.0,1.83,3.25,3.75,1.9,3.5,3.25,1462.89,1419.13
E2,03/04/01,Port Vale,Wrexham,1,1,D,0,1,A,4234.0,Roger Furnandiz,18,13,7,4,0,1,7,4,0,11,0,3,0,0,0,0,0,0,1.78,3.35,3.85,1.7,3.2,3.6,1.73,3.5,4.0,1.8,3.3,3.75,1.72,3.5,4.0,1355.01,1345.02
E2,07/04/01,Bristol Rvs,Swansea,1,0,H,1,0,H,6505.0,Mike Pike,8,8,3,4,0,0,4,3,12,10,8,3,1,2,0,0,10,20,1.8,3.3,3.75,1.75,3.1,3.6,,,,1.83,3.3,3.6,1.8,3.4,3.75,1333.97,1250.91
E2,07/04/01,Bury,Bristol City,0,1,A,0,0,D,3729.0,Mike Riley,10,11,3,8,2,0,5,4,16,14,10,5,3,1,0,0,30,10,2.3,3.15,2.7,2.3,2.9,2.5,,,,2.3,3.25,2.63,2.25,3.25,2.75,1347.54,1388.2
E2,07/04/01,Cambridge,Reading,1,1,D,0,1,A,4745.0,Tony Bates,6,13,5,8,0,0,7,7,14,13,3,1,1,4,0,1,10,65,3.15,3.2,2.03,3.0,2.9,2.0,,,,3.1,3.3,2.0,3.0,3.25,2.1,1273.96,1467.79
E2,07/04/01,Luton,Stoke,1,2,A,1,2,A,6456.0,Bill Burns,13,8,3,3,1,1,2,4,9,11,5,2,0,0,0,0,0,0,2.67,3.15,2.33,2.6,3.0,2.2,,,,2.63,3.25,2.3,2.75,3.25,2.25,1298.9,1411.53
E2,07/04/01,Millwall,Rotherham,4,0,H,3,0,H,16015.0,Dermot Gallagher,19,5,14,2,1,0,8,5,13,14,3,2,1,2,0,1,10,45,2.03,3.2,3.15,2.0,2.9,3.0,,,,2.0,3.25,3.25,2.0,3.25,3.25,1470.49,1459.63
E2,07/04/01,Oxford,Oldham,0,1,A,0,0,D,4217.0,Frazer Stretton,12,11,6,7,0,0,8,3,12,8,6,3,0,2,0,0,0,20,2.5,3.2,2.4,2.3,2.9,2.5,,,,2.4,3.25,2.5,2.37,3.2,2.62,1186.59,1320.51
E2,07/04/01,Swindon,Northampton,1,1,D,1,1,D,5932.0,Mike North,10,6,6,4,0,0,8,4,12,10,3,2,0,2,0,0,0,20,2.2,3.2,2.82,2.1,2.9,2.9,,,,2.1,3.3,2.88,2.1,3.25,3.0,1301.99,1333.43
E2,07/04/01,Wigan,Brentford,1,3,A,0,0,D,6502.0,Roy Pearson,14,8,6,6,1,0,6,8,12,4,3,3,1,1,0,0,10,10,1.6,3.45,5.0,1.55,3.3,4.5,,,,1.53,3.6,5.2,1.57,3.6,5.0,1424.29,1340.15
E2,07/04/01,Wrexham,Peterboro,2,1,H,1,0,H,2678.0,Andrew Butler,15,8,8,3,0,0,7,14,10,8,4,2,0,1,0,0,0,10,1.83,3.25,3.65,1.8,3.0,3.5,,,,1.83,3.3,3.6,1.8,3.4,3.75,1348.85,1332.29
E2,09/04/01,Port Vale,Bristol Rvs,1,0,H,0,0,D,3962.0,Keith Hill,18,5,9,1,0,0,7,2,11,8,6,1,1,1,0,1,10,35,1.8,3.15,3.9,1.75,3.1,3.6,1.73,3.25,4.33,1.75,3.25,4.0,1.8,3.4,3.75,1351.18,1340.43
E2,10/04/01,Bournemouth,Reading,1,2,A,1,2,A,6603.0,Bill Jordan,16,8,7,4,3,0,5,3,7,20,0,3,1,3,0,0,10,30,2.45,3.15,2.5,2.3,2.9,2.5,2.5,3.2,2.5,2.5,3.2,2.4,2.37,3.2,2.62,1382.71,1464.49
E2,10/04/01,Brentford,Swindon,0,1,A,0,0,D,4180.0,Phil Joslin,11,9,5,5,0,1,7,2,14,10,4,4,1,1,1,0,35,10,1.8,3.3,3.75,1.75,3.1,3.6,1.73,3.5,4.0,1.8,3.4,3.6,1.8,3.4,3.75,1358.72,1299.55
E2,10/04/01,Luton,Oxford,1,1,D,1,0,H,6010.0,David Pugh ,17,5,10,2,1,0,7,4,11,15,4,3,1,2,0,0,10,20,1.63,3.4,4.55,1.6,3.2,4.2,1.73,3.5,4.0,1.62,3.5,4.5,1.66,3.5,4.33,1286.85,1175.31
E2,10/04/01,Swansea,Wycombe,3,1,H,0,1,A,3010.0,Mick Fletcher,7,9,4,4,0,0,4,3,6,11,1,6,1,3,0,0,10,30,2.35,3.25,2.55,2.2,3.0,2.6,2.25,3.25,2.75,2.38,3.25,2.5,2.2,3.4,2.75,1244.45,1294.21
E2,10/04/01,Wrexham,Notts County,1,1,D,1,1,D,2741.0,David Laws ,13,5,5,2,1,0,8,6,14,12,3,4,0,2,0,0,0,20,2.15,3.25,2.85,2.0,3.0,2.9,2.2,3.25,2.87,2.2,3.25,2.75,2.0,3.25,3.25,1357.31,1369.73
E2,11/04/01,Bristol Rvs,Peterboro,1,2,A,0,2,A,6540.0,Uriah Rennie,12,15,6,8,0,0,9,5,20,20,2,6,1,2,0,0,10,20,2.0,3.25,3.15,1.9,3.0,3.1,1.91,3.4,3.4,2.0,3.4,3.0,2.0,3.25,3.25,1331.78,1323.83
E2,11/04/01,Millwall,Port Vale,1,0,H,1,0,H,11944.0,Mark Warren,12,13,7,6,0,0,3,5,14,16,0,1,0,0,0,0,0,0,1.5,3.6,5.5,1.55,3.3,4.5,1.5,3.6,6.0,1.44,3.75,6.0,1.5,3.6,6.0,1479.13,1359.83
E2,13/04/01,Northampton,Cambridge,0,2,A,0,1,A,6063.0,Matt Messias,8,11,2,7,0,0,5,4,16,23,3,1,2,1,0,0,20,10,1.78,3.25,3.9,1.8,3.0,3.5,1.73,3.5,4.0,1.8,3.4,3.6,1.8,3.4,3.75,1335.87,1277.26
E2,14/04/01,Brentford,Port Vale,1,1,D,1,0,H,3671.0,Jeff Winter,8,10,6,7,0,0,7,9,14,11,4,4,2,1,0,0,20,10,2.0,3.1,3.3,2.0,2.9,3.0,,,,2.1,3.2,3.0,2.1,3.25,3.0,1340.86,1354.32
E2,14/04/01,Bristol Rvs,Colchester,2,0,H,0,0,D,6551.0,John Brandwood,17,8,9,1,1,0,8,3,12,11,5,6,1,1,0,0,10,10,2.17,3.15,2.9,2.1,2.9,2.9,,,,2.2,3.25,2.75,2.2,3.25,2.8,1315.52,1321.58
E2,14/04/01,Luton,Oldham,0,0,D,0,0,D,4886.0,Phil Richards,16,8,8,4,1,0,7,2,13,10,7,8,0,1,0,0,0,10,2.2,3.15,2.85,2.35,3.0,2.35,,,,2.1,3.3,2.88,2.3,3.3,2.62,1280.06,1331.79
E2,14/04/01,Millwall,Swindon,1,0,H,0,0,D,12266.0,Roger Furnandiz,11,6,6,3,0,0,4,8,14,11,7,0,1,3,0,0,10,30,1.4,3.8,6.75,1.35,3.8,6.2,,,,1.4,3.75,7.0,1.4,4.0,6.5,1484.64,1317.41
E2,14/04/01,Notts County,Bournemouth,0,2,A,0,2,A,5186.0,George Cain,1,14,1,7,0,0,2,6,10,6,2,4,2,1,0,0,20,10,2.18,3.2,2.82,2.0,2.9,3.0,,,,2.1,3.25,2.9,2.0,3.25,3.25,1372.82,1369.56
E2,14/04/01,Peterboro,Bristol City,2,1,H,1,1,D,6560.0,Mark Cooper,6,8,3,4,0,0,2,6,17,8,7,5,3,1,1,0,55,10,2.53,3.2,2.4,2.3,3.0,2.4,,,,2.63,3.2,2.3,2.5,3.2,2.5,1340.09,1402.81
E2,14/04/01,Reading,Bury,4,1,H,2,1,H,16829.0,Paul Rejer,11,9,7,3,1,1,4,4,9,15,5,2,0,2,0,1,0,45,1.5,3.5,5.0,1.55,3.3,4.5,,,,1.44,3.6,6.5,1.5,3.75,5.5,1477.64,1332.93
E2,14/04/01,Stoke,Walsall,0,0,D,0,0,D,16603.0,Roy Pearson,7,3,2,0,0,0,4,4,6,10,0,6,2,1,0,0,20,10,2.12,3.15,3.0,2.0,2.9,3.0,,,,2.1,3.2,3.0,2.0,3.25,3.25,1423.58,1390.24
E2,14/04/01,Swansea,Rotherham,0,0,D,0,0,D,4327.0,Graham Barber,6,3,4,1,0,0,3,6,17,25,4,1,2,3,0,0,20,30,3.65,3.25,1.85,3.3,3.0,1.85,,,,3.6,3.4,1.8,3.4,3.4,1.9,1255.15,1450.99
E2,14/04/01,Wigan,Oxford,3,2,H,2,1,H,5322.0,Tony Bates,10,8,5,2,0,0,4,3,20,10,3,2,2,1,1,0,45,10,1.38,3.9,7.0,1.35,3.8,6.2,,,,1.33,4.0,7.5,1.36,4.0,7.5,1405.72,1182.1
E2,14/04/01,Wycombe,Wrexham,1,1,D,0,0,D,5482.0,Ray Olivier,8,11,5,6,0,0,2,1,15,9,3,3,0,4,0,0,0,40,2.23,3.15,2.8,2.35,3.0,2.35,,,,2.25,3.25,2.7,2.5,3.2,2.5,1283.51,1354.22
E2,16/04/01,Bristol City,Wycombe,1,2,A,0,0,D,11643.0,Bill Burns,6,14,2,7,2,0,5,7,12,12,5,8,2,3,0,0,20,30,1.55,3.45,5.15,1.55,3.3,4.5,,,,1.53,3.6,5.2,1.57,3.6,5.0,1391.65,1282.46
E2,16/04/01,Bury,Wigan,0,1,A,0,0,D,4915.0,Phil Dowd,5,13,3,8,0,0,4,9,9,21,3,5,0,3,0,0,0,30,2.47,3.05,2.52,2.35,3.0,2.35,,,,2.5,3.25,2.38,2.5,3.2,2.5,1328.02,1409.08
E2,16/04/01,Oldham,Bristol Rvs,1,0,H,0,0,D,6883.0,Ray Olivier,7,13,3,7,0,0,4,4,12,16,5,5,2,2,0,0,20,20,1.84,3.3,3.55,1.8,3.1,3.3,,,,2.0,3.4,3.0,1.83,3.4,3.6,1333.52,1324.72
E2,16/04/01,Port Vale,Swansea,1,0,H,1,0,H,4396.0,Frazer Stretton,13,9,5,3,0,0,2,2,7,10,7,0,0,2,0,0,0,20,1.55,3.45,5.15,1.5,3.4,4.7,,,,1.53,3.6,5.0,1.57,3.6,5.0,1357.37,1258.51
E2,16/04/01,Rotherham,Northampton,1,0,H,1,0,H,6714.0,Bill Jordan,7,5,5,2,0,0,6,2,12,28,0,1,2,2,0,0,20,20,1.45,3.7,5.9,1.45,3.5,5.0,,,,1.44,3.75,6.0,1.5,3.75,5.5,1447.63,1318.03
E2,16/04/01,Swindon,Notts County,1,2,A,1,0,H,6207.0,Tony Leake,13,9,6,4,0,0,5,7,8,12,3,6,1,3,0,0,10,30,2.2,3.15,2.8,2.1,3.0,2.8,,,,2.2,3.25,2.75,2.1,3.25,3.0,1312.99,1356.71
E2,16/04/01,Wrexham,Luton,3,1,H,1,1,D,3329.0,Howard Webb,14,9,10,4,0,0,7,9,10,25,2,2,1,2,0,0,10,20,1.67,3.35,4.3,1.65,3.2,3.8,,,,1.73,3.4,4.0,1.66,3.5,4.33,1355.27,1278.33
E2,17/04/01,Bournemouth,Stoke,1,0,H,1,0,H,5373.0,Phil Joslin,2,6,2,1,0,0,0,1,15,18,4,4,1,2,0,0,10,20,2.38,3.1,2.6,2.2,3.0,2.6,,,,2.4,3.2,2.5,2.37,3.2,2.62,1385.67,1419.01
E2,17/04/01,Cambridge,Millwall,1,5,A,0,1,A,5223.0,Uriah Rennie,7,14,3,9,0,0,4,7,14,17,2,0,0,2,0,0,0,20,3.3,3.2,1.95,3.0,3.1,1.9,,,,3.25,3.25,1.95,3.25,3.25,2.0,1295.1,1489.06
E2,17/04/01,Colchester,Peterboro,2,2,D,1,1,D,4336.0,Chris Foy,10,17,4,7,0,0,4,10,8,10,7,2,0,0,0,0,0,0,1.85,3.2,3.65,1.8,3.1,3.3,,,,1.8,3.4,3.6,1.83,3.3,3.75,1312.38,1351.25
E2,17/04/01,Oxford,Reading,0,2,A,0,1,A,6886.0,Steve Lodge,8,13,2,3,0,0,4,3,14,12,3,7,1,0,0,0,10,0,4.4,3.3,1.67,4.0,3.3,1.6,,,,5.0,3.5,1.57,4.33,3.5,1.66,1178.74,1482.55
E2,17/04/01,Walsall,Brentford,3,2,H,2,1,H,4540.0,David Pugh,11,3,6,2,0,0,11,1,8,10,3,1,3,3,0,0,30,30,1.52,3.55,5.3,1.5,3.4,4.7,,,,1.53,3.6,5.0,1.57,3.6,5.0,1394.81,1337.81
E2,21/04/01,Bristol Rvs,Oxford,6,2,H,1,1,D,7554.0,Eddie Wolstenholme,25,9,14,4,0,0,5,6,17,19,4,7,0,2,0,1,0,45,1.52,3.5,5.4,1.5,3.4,4.7,1.61,3.6,4.5,1.5,3.6,5.5,1.53,3.75,5.0,1316.01,1172.83
E2,21/04/01,Luton,Bury,1,2,A,1,1,D,4902.0,Steve Tomlin,16,9,7,5,1,0,2,1,16,8,6,8,2,0,0,1,20,25,2.2,3.0,2.95,2.0,3.0,2.9,2.2,3.25,2.87,2.1,3.4,2.8,2.1,3.5,2.8,1271.7,1314.84
E2,21/04/01,Northampton,Colchester,2,0,H,1,0,H,5012.0,Andy Hall,16,15,6,4,1,0,4,3,12,17,2,3,0,3,0,0,0,30,1.95,3.15,3.35,1.9,3.0,3.1,2.1,3.25,3.0,2.1,3.25,2.9,2.0,3.25,3.25,1312.77,1310.2
E2,21/04/01,Notts County,Bristol City,2,1,H,0,1,A,5369.0,Chris Foy,16,12,9,6,0,1,4,7,6,8,5,5,1,3,0,0,10,30,2.3,3.1,2.7,2.1,3.0,2.8,2.25,3.25,2.75,2.25,3.4,2.6,2.1,3.4,2.87,1371.22,1372.42
E2,21/04/01,Peterboro,Bournemouth,1,2,A,1,0,H,6318.0,Micharl Ryan,14,11,5,5,0,0,2,3,10,15,2,1,0,5,0,0,0,50,2.3,3.1,2.7,2.4,3.0,2.3,2.25,3.25,2.75,2.5,3.25,2.38,2.62,3.2,2.37,1353.43,1395.8
E2,21/04/01,Reading,Walsall,2,2,D,2,1,H,16710.0,Paul Robinson,9,5,7,3,0,0,6,2,19,15,0,4,3,3,0,0,30,30,1.66,3.35,4.4,1.65,3.1,4.0,1.73,3.25,4.33,1.67,3.4,4.33,1.66,3.4,4.5,1488.46,1402.02
E2,21/04/01,Stoke,Wrexham,3,1,H,2,0,H,12687.0,Phil Richards,14,10,6,6,1,0,5,6,14,11,3,3,2,2,0,0,20,20,1.6,3.45,4.7,1.6,3.2,4.2,1.61,3.4,5.0,1.62,3.4,4.75,1.66,3.4,4.5,1408.88,1361.9
E2,21/04/01,Swansea,Oldham,1,2,A,1,0,H,3261.0,P Harding,11,6,4,4,1,0,4,4,10,11,9,6,1,4,0,0,10,40,2.55,3.0,2.48,2.3,3.0,2.4,2.37,3.2,2.62,2.38,3.25,2.5,2.37,3.2,2.62,1252.47,1342.23
E2,21/04/01,Wigan,Rotherham,0,2,A,0,1,A,8836.0,Scott Mathieson,5,4,5,3,0,0,5,3,11,10,4,1,0,2,0,0,0,20,2.27,3.0,2.82,2.0,3.0,2.9,2.0,3.25,3.25,2.25,3.25,2.7,2.1,3.25,3.0,1422.26,1452.89
E2,21/04/01,Wycombe,Swindon,0,0,D,0,0,D,6844.0,George Cain,8,6,3,1,0,0,7,4,10,10,2,8,4,1,0,0,40,10,2.05,3.1,3.15,1.9,3.1,3.0,2.0,3.25,3.25,2.05,3.3,3.0,2.0,3.4,3.1,1301.69,1298.48
E2,23/04/01,Bournemouth,Wycombe,2,0,H,0,0,D,5026.0,Phil Prosser,15,5,6,1,0,0,5,4,12,20,10,3,2,1,0,0,20,10,1.6,3.6,4.45,1.6,3.2,4.2,1.67,3.5,4.33,1.57,3.6,4.75,1.61,3.75,4.33,1410.35,1298.08
E2,24/04/01,Luton,Rotherham,0,1,A,0,0,D,4854.0,Paul Armstrong,7,6,0,1,0,1,3,6,20,11,4,4,3,2,0,0,30,20,3.9,3.4,1.74,3.5,3.2,1.75,4.0,3.5,1.73,4.0,3.5,1.7,3.8,3.6,1.72,1257.17,1467.85
E2,24/04/01,Peterboro,Walsall,2,0,H,1,0,H,5549.0,Colin Webster,10,9,7,5,0,0,7,6,9,9,9,8,0,0,0,0,0,0,2.75,3.25,2.2,2.35,3.0,2.35,2.75,3.4,2.2,2.75,3.25,2.2,2.6,3.4,2.3,1338.88,1408.15
E2,24/04/01,Swansea,Wrexham,0,1,A,0,1,A,2665.0,Eddie Wolstenholme,14,10,5,4,1,0,5,1,12,15,0,9,0,2,0,0,0,20,2.65,3.25,2.28,2.35,3.0,2.35,2.62,3.2,2.37,2.63,3.25,2.3,2.5,3.4,2.37,1239.6,1354.39
E2,25/04/01,Brentford,Cambridge,2,2,D,1,0,H,3062.0,Trevor Parkes,10,9,4,7,2,0,7,14,15,10,4,3,0,1,0,0,0,10,2.18,3.25,2.8,2.0,3.0,2.9,2.1,3.25,3.0,2.2,3.4,2.63,2.0,3.3,3.2,1330.6,1285.9
E2,26/04/01,Northampton,Port Vale,0,2,A,0,2,A,4775.0,David Crick,5,7,3,3,0,0,1,4,6,8,0,2,0,2,0,0,0,20,2.1,3.25,2.9,2.0,3.0,2.9,2.2,3.25,2.75,2.2,3.25,2.75,2.1,3.4,2.87,1321.68,1363.41
E2,26/04/01,Notts County,Wycombe,0,2,A,0,1,A,3522.0,Paul Robinson,14,10,4,6,1,0,4,4,12,17,1,3,0,0,0,0,0,0,1.68,3.55,4.0,1.8,3.1,3.4,1.8,3.4,3.75,1.7,3.5,4.0,1.83,3.75,3.3,1380.26,1292.39
E2,28/04/01,Bournemouth,Northampton,2,0,H,1,0,H,6511.0,Scott Mathieson,21,4,9,0,1,0,7,0,9,12,0,1,1,2,0,0,10,20,1.45,3.8,5.65,1.45,3.5,5.0,1.4,4.0,6.5,1.4,3.75,6.5,1.4,4.0,6.5,1416.04,1307.1
E2,28/04/01,Bristol City,Luton,3,1,H,1,0,H,9161.0,Peter Walton,10,18,5,10,0,1,2,5,6,8,5,6,0,0,0,0,0,0,1.55,3.65,5.0,1.6,3.4,3.8,1.44,3.75,6.5,1.53,3.6,5.0,1.61,3.4,5.0,1363.38,1248.52
E2,28/04/01,Bury,Wycombe,1,1,D,0,0,D,4096.0,Colin Webster,8,5,4,4,0,0,7,5,11,12,7,4,1,1,0,0,10,10,2.05,3.25,3.0,2.1,3.0,2.8,2.25,3.25,2.75,2.1,3.4,2.8,2.1,3.4,2.87,1329.37,1311.06
E2,28/04/01,Cambridge,Wigan,1,2,A,1,1,D,4776.0,Phil Joslin,11,7,4,4,0,0,10,4,14,16,0,2,1,4,0,0,10,40,2.7,3.15,2.27,2.4,3.0,2.3,2.75,3.4,2.2,2.7,3.25,2.25,2.7,3.25,2.3,1290.82,1407.3
E2,28/04/01,Colchester,Reading,2,1,H,2,1,H,5010.0,Paul Danson,6,12,4,4,0,0,4,7,15,14,6,4,3,2,0,0,30,20,3.45,3.25,1.88,3.0,3.1,1.9,3.5,3.5,1.83,3.4,3.5,1.83,3.4,3.4,1.9,1301.29,1482.33
E2,28/04/01,Oldham,Stoke,1,2,A,1,0,H,9359.0,Steve Baines,7,17,3,6,0,0,6,14,5,5,5,15,0,0,0,0,0,0,2.65,3.1,2.33,,,,2.87,3.25,2.2,2.7,3.25,2.25,2.7,3.25,2.3,1355.1,1416.39
E2,28/04/01,Oxford,Swansea,3,1,H,1,1,D,4148.0,Paul Robinson,9,10,5,6,1,0,7,8,11,14,5,2,0,4,0,0,0,40,2.25,3.15,2.72,2.1,3.0,2.8,2.25,3.5,2.62,2.1,3.4,2.75,2.1,3.25,3.0,1167.88,1227.63
E2,28/04/01,Port Vale,Notts County,2,3,A,1,2,A,5236.0,Steve Tomlin,15,10,9,4,0,1,2,3,13,15,1,1,0,2,0,0,0,20,2.25,3.2,2.7,2.2,3.1,2.5,2.1,3.25,3.0,2.2,3.4,2.63,2.25,3.4,2.62,1377.99,1361.59
E2,28/04/01,Rotherham,Brentford,2,1,H,1,1,D,9760.0,Mike Pike,8,7,4,4,0,1,14,0,4,11,3,3,0,0,0,0,0,0,1.35,4.15,6.75,1.35,3.8,6.2,1.33,4.0,8.0,1.33,4.2,7.0,1.36,4.33,6.5,1476.5,1325.68
E2,28/04/01,Swindon,Peterboro,2,1,H,1,0,H,8145.0,Frazer Stretton,10,15,5,4,2,1,4,3,6,14,5,3,0,3,0,1,0,55,1.8,3.25,3.75,,,,1.73,3.5,4.0,1.8,3.5,3.5,1.8,3.5,3.6,1302.09,1350.28
E2,28/04/01,Walsall,Bristol Rvs,2,1,H,2,0,H,7130.0,Brian Curson,8,6,4,2,1,0,6,2,8,10,6,2,1,0,0,0,10,0,1.55,3.6,4.85,,,,1.67,3.5,4.33,1.6,3.6,4.5,1.66,3.6,4.2,1396.75,1320.96
E2,28/04/01,Wrexham,Millwall,1,1,D,1,0,H,5939.0,Mark Cowburn,8,6,4,4,1,0,8,9,14,18,2,3,2,1,0,0,20,10,3.3,3.3,1.9,,,,3.5,3.25,1.91,3.25,3.4,1.9,3.25,3.5,1.9,1366.36,1498.26
E2,30/04/01,Bristol Rvs,Port Vale,0,3,A,0,0,D,7340.0,Peter Walton,18,8,7,4,0,0,11,1,14,14,2,6,0,2,0,0,0,20,,,,1.7,3.2,3.6,1.67,3.4,4.33,1.73,3.4,4.0,1.8,3.4,3.75,1314.29,1361.45
E2,01/05/01,Cambridge,Colchester,2,1,H,0,0,D,5317.0,Peter Jones,14,5,9,2,0,0,4,3,14,8,2,1,1,0,0,0,10,0,1.9,3.3,3.35,1.9,3.1,3.0,1.73,3.4,4.0,1.83,3.4,3.5,1.9,3.2,3.6,1278.91,1316.65
E2,01/05/01,Oxford,Port Vale,1,1,D,0,0,D,7080.0,David Laws,13,5,5,3,0,0,4,3,11,6,1,3,1,0,0,0,10,0,2.3,3.3,2.6,,,,2.2,3.5,2.62,2.3,3.4,2.5,2.3,3.6,2.5,1178.94,1375.84
E2,01/05/01,Swansea,Brentford,6,0,H,2,0,H,2002.0,Steve Baines,12,11,9,3,0,2,10,6,11,11,3,1,0,0,0,0,0,0,2.6,3.25,2.32,2.6,3.0,2.2,2.75,3.25,2.25,2.5,3.25,2.38,2.62,3.0,2.5,1216.57,1320.91
E2,02/05/01,Bristol Rvs,Wycombe,1,2,A,0,0,D,8264.0,David Crick,17,14,11,5,1,0,10,3,19,15,6,4,1,2,0,0,10,20,1.75,3.4,3.8,,,,1.61,3.5,4.5,1.67,3.5,4.2,1.66,3.4,4.5,1299.9,1315.16
E2,03/05/01,Brentford,Luton,2,2,D,0,1,A,3287.0,Michael Jones,15,14,7,5,2,0,9,3,11,9,6,6,0,1,0,1,0,35,1.61,3.4,4.7,,,,1.8,3.4,3.75,1.62,3.5,4.5,1.72,3.5,4.0,1308.25,1242.9
E2,03/05/01,Notts County,Colchester,2,2,D,1,1,D,2860.0,Trevor Jones,16,10,6,4,0,1,9,3,11,9,0,0,1,1,0,0,10,10,1.72,3.4,4.0,,,,1.67,3.4,4.5,1.67,3.5,4.2,1.61,3.4,5.0,1378.13,1306.37
E2,03/05/01,Port Vale,Walsall,0,2,A,0,0,D,6027.0,Graham Laws,9,7,5,2,1,0,5,3,10,10,0,1,2,1,0,0,20,10,2.5,3.25,2.4,,,,3.0,3.25,2.1,2.5,3.25,2.4,3.1,2.9,2.25,1372.44,1403.42
E2,05/05/01,Brentford,Bury,3,1,H,0,0,D,4596.0,Paul Danson,9,8,5,3,0,0,5,8,10,19,4,4,0,0,0,0,0,0,2.1,3.25,2.9,2.2,2.9,2.7,2.37,3.4,2.5,2.2,3.25,2.7,2.1,3.25,3.0,1302.71,1325.27
E2,05/05/01,Bristol Rvs,Wrexham,4,0,H,2,0,H,6418.0,Paul Alcock,16,8,9,5,1,0,4,1,18,19,3,5,4,5,0,2,40,100,2.31,3.2,2.6,2.3,2.9,2.5,2.37,3.4,2.5,2.38,3.2,2.5,2.5,3.2,2.5,1284.41,1367.5
E2,05/05/01,Luton,Port Vale,1,1,D,1,1,D,5260.0,Mike Pike,12,11,6,4,1,0,5,4,6,10,2,8,0,1,0,0,0,10,2.45,3.15,2.5,2.4,2.9,2.4,2.5,3.4,2.37,2.38,3.4,2.4,2.3,3.3,2.62,1248.44,1357.49
E2,05/05/01,Millwall,Oldham,5,0,H,2,0,H,18510.0,Tony Bates,17,14,11,3,1,0,6,5,8,8,4,0,1,1,0,0,10,10,1.26,4.65,8.5,1.3,4.0,7.0,1.25,5.0,8.0,1.25,4.75,8.0,1.25,5.0,8.5,1497.12,1341.21
E2,05/05/01,Northampton,Walsall,0,3,A,0,0,D,5800.0,Jeff Winter,7,10,1,5,1,0,6,5,20,12,0,4,0,0,0,0,0,0,2.75,3.25,2.2,2.5,2.9,2.3,2.75,3.25,2.2,2.7,3.1,2.25,2.7,3.3,2.25,1301.33,1418.37
E2,05/05/01,Notts County,Oxford,2,1,H,1,1,D,5513.0,David Crick,12,14,7,5,1,0,5,5,8,8,5,3,1,2,0,0,10,20,1.46,3.8,5.75,1.35,3.8,6.2,1.53,3.6,5.5,1.5,3.5,5.5,1.44,3.75,6.5,1372.41,1182.34
E2,05/05/01,Peterboro,Rotherham,1,1,D,1,1,D,11274.0,Graham Laws,11,4,5,2,0,0,6,2,18,19,1,2,3,2,0,0,30,20,3.4,3.4,1.85,3.1,3.0,1.9,3.75,3.5,1.73,3.75,3.5,1.73,3.6,3.5,1.8,1339.63,1481.27
E2,05/05/01,Reading,Bournemouth,3,3,D,1,3,A,20589.0,Uriah Rennie,15,9,6,7,0,0,11,1,8,16,2,1,1,2,0,0,10,20,2.15,3.35,2.75,2.3,3.0,2.4,2.2,3.4,2.75,2.25,3.5,2.5,2.3,3.4,2.6,1466.97,1421.81
E2,05/05/01,Stoke,Swindon,4,1,H,4,0,H,20591.0,Trevor Parkes,13,5,7,2,0,0,5,6,11,11,4,4,2,3,0,0,20,30,1.3,4.4,7.5,1.35,3.8,6.2,1.33,4.0,8.0,1.3,4.33,7.5,1.33,4.33,7.5,1430.28,1312.74
E2,05/05/01,Swansea,Cambridge,1,1,D,1,1,D,3383.0,Chris Foy,8,8,6,5,0,0,6,9,9,7,5,4,1,2,1,0,35,20,2.25,3.2,2.75,2.0,2.9,3.0,2.0,3.25,3.25,2.2,3.25,2.7,2.2,3.25,2.8,1229.23,1289.19
E2,05/05/01,Wigan,Bristol City,0,0,D,0,0,D,10048.0,Matt Messias,22,6,10,3,1,0,13,0,15,12,7,4,1,1,0,0,10,10,1.43,3.85,6.0,1.4,3.6,5.5,1.4,4.0,6.5,1.4,4.0,6.0,1.44,4.2,5.5,1419.21,1369.0
E2,05/05/01,Wycombe,Colchester,1,1,D,0,0,D,7516.0,Barry Knight,8,7,3,1,0,0,5,3,12,10,0,0,1,1,0,0,10,10,2.0,3.1,3.3,2.0,2.9,3.0,2.1,3.25,3.0,2.0,3.3,3.0,1.9,3.25,3.5,1330.65,1312.09
